logdensity,dataset,model
-1.98404096435046,in-sample,functional
-1.99457151547974,in-sample,functional
-2.01344088464836,in-sample,functional
-1.99079640676415,in-sample,functional
-1.96117029318532,in-sample,functional
-1.97090762006421,in-sample,functional
-1.9770837665527,in-sample,functional
-1.99875104341544,in-sample,functional
-1.97021399898246,in-sample,functional
-2.00822093419433,in-sample,functional
-1.98449844350854,in-sample,functional
-1.9571409277918,in-sample,functional
-1.97363086789954,in-sample,functional
-1.99690499651359,in-sample,functional
-1.97625515614847,in-sample,functional
-1.97663045720338,in-sample,functional
-2.00764280808612,in-sample,functional
-1.96295815502499,in-sample,functional
-1.98179729566969,in-sample,functional
-1.9763583521032,in-sample,functional
-1.99763061068908,in-sample,functional
-1.99111809262176,in-sample,functional
-1.98714495362858,in-sample,functional
-2.00521317988219,in-sample,functional
-1.9865010544499,in-sample,functional
-1.97447967612418,in-sample,functional
-2.00342722529873,in-sample,functional
-2.00210472562688,in-sample,functional
-1.94371646163244,in-sample,functional
-1.98068197642827,in-sample,functional
-2.0327703288487,in-sample,functional
-1.9694681580314,in-sample,functional
-2.02568568687223,in-sample,functional
-2.00857998436631,in-sample,functional
-1.99643956596749,in-sample,functional
-1.98974022332577,in-sample,functional
-2.00853329740893,in-sample,functional
-2.0155665304109,in-sample,functional
-1.98635776170407,in-sample,functional
-1.99703852622994,in-sample,functional
-2.02771737197224,in-sample,functional
-1.96754925310116,in-sample,functional
-1.98667460528666,in-sample,functional
-1.98871733834262,in-sample,functional
-2.0024893935458,in-sample,functional
-1.99989242362654,in-sample,functional
-1.99240744984288,in-sample,functional
-2.00399755845848,in-sample,functional
-1.95462636542961,in-sample,functional
-2.02109480507045,in-sample,functional
-1.96780469934643,in-sample,functional
-1.96819883030711,in-sample,functional
-1.98404660714942,in-sample,functional
-1.953919255201,in-sample,functional
-1.97351202920968,in-sample,functional
-2.00615127499279,in-sample,functional
-1.99986604357567,in-sample,functional
-1.99139385206426,in-sample,functional
-1.96820897711342,in-sample,functional
-2.04732850183362,in-sample,functional
-1.96277221217499,in-sample,functional
-1.96950416621166,in-sample,functional
-1.99670485788441,in-sample,functional
-1.9865173130883,in-sample,functional
-1.99087997232453,in-sample,functional
-2.02018770008141,in-sample,functional
-1.99355930962346,in-sample,functional
-2.00155635523833,in-sample,functional
-1.96566924750962,in-sample,functional
-1.9841655127122,in-sample,functional
-2.0083193998379,in-sample,functional
-2.06418286211891,in-sample,functional
-1.96463746165018,in-sample,functional
-2.00460463925256,in-sample,functional
-2.02927712641419,in-sample,functional
-1.94608673464328,in-sample,functional
-2.01656939150021,in-sample,functional
-1.98551222146553,in-sample,functional
-2.01284648312247,in-sample,functional
-1.92196761545935,in-sample,functional
-1.9875810329029,in-sample,functional
-1.98332131122868,in-sample,functional
-2.01346248948765,in-sample,functional
-1.98144118656615,in-sample,functional
-2.00665699524566,in-sample,functional
-2.0086131667279,in-sample,functional
-1.93862763719526,in-sample,functional
-1.95650086715695,in-sample,functional
-1.93190850836324,in-sample,functional
-1.98303955698678,in-sample,functional
-1.97543528375217,in-sample,functional
-1.99746702386489,in-sample,functional
-1.97784836015642,in-sample,functional
-1.91520076975484,in-sample,functional
-1.9518485630148,in-sample,functional
-1.99163827302396,in-sample,functional
-1.99179415110938,in-sample,functional
-1.99558142423377,in-sample,functional
-1.96786337830311,in-sample,functional
-1.96262455320068,in-sample,functional
-1.99470935183726,in-sample,functional
-1.9388323870149,in-sample,functional
-2.00085031971709,in-sample,functional
-1.99135960078859,in-sample,functional
-1.97635651379415,in-sample,functional
-1.98256143077029,in-sample,functional
-1.97299706835953,in-sample,functional
-1.97892589695279,in-sample,functional
-1.98910704332836,in-sample,functional
-1.97062677658298,in-sample,functional
-1.93291146965315,in-sample,functional
-1.96058351318024,in-sample,functional
-1.98490710867459,in-sample,functional
-1.97660446666557,in-sample,functional
-1.96250907182895,in-sample,functional
-1.97483151548907,in-sample,functional
-1.97367878344107,in-sample,functional
-2.00820623098871,in-sample,functional
-1.93715238180229,in-sample,functional
-1.97567313997586,in-sample,functional
-1.97290636496086,in-sample,functional
-1.98999982072466,in-sample,functional
-1.97994671516643,in-sample,functional
-1.97807204551017,in-sample,functional
-2.02155650027449,in-sample,functional
-1.99602476295427,in-sample,functional
-1.96592870571198,in-sample,functional
-2.00346038652013,in-sample,functional
-1.97655925200734,in-sample,functional
-1.94455882991438,in-sample,functional
-1.95762412618594,in-sample,functional
-1.98262373063989,in-sample,functional
-1.91569488470275,in-sample,functional
-1.99978279389015,in-sample,functional
-1.99434541026275,in-sample,functional
-1.9761999590284,in-sample,functional
-1.91583215988664,in-sample,functional
-1.94854949886197,in-sample,functional
-2.01716538738669,in-sample,functional
-1.97493146870032,in-sample,functional
-2.01116323261452,in-sample,functional
-2.01995499801701,in-sample,functional
-1.97795944913921,in-sample,functional
-1.95994930343204,in-sample,functional
-1.98844928278934,in-sample,functional
-1.98388339256487,in-sample,functional
-2.01821741596736,in-sample,functional
-1.98783209112993,in-sample,functional
-1.96037419249727,in-sample,functional
-1.96777370183529,in-sample,functional
-1.98657454805115,in-sample,functional
-1.9872816394869,in-sample,functional
-1.9801054939991,in-sample,functional
-1.9942135826739,in-sample,functional
-1.96357797518993,in-sample,functional
-1.97924348838084,in-sample,functional
-1.98940963774411,in-sample,functional
-1.98525595441886,in-sample,functional
-1.99879075449302,in-sample,functional
-1.97863905970663,in-sample,functional
-1.96744449545015,in-sample,functional
-1.99227905805777,in-sample,functional
-2.02661928970104,in-sample,functional
-1.96412067719093,in-sample,functional
-1.97114964851262,in-sample,functional
-1.97272611058326,in-sample,functional
-1.99053554301437,in-sample,functional
-1.9908328453106,in-sample,functional
-1.95376319188932,in-sample,functional
-2.00139382312207,in-sample,functional
-1.99333592961008,in-sample,functional
-1.9626468789754,in-sample,functional
-1.97968057701775,in-sample,functional
-1.97384285869851,in-sample,functional
-2.02749173765311,in-sample,functional
-1.97707236906283,in-sample,functional
-1.96684974249243,in-sample,functional
-1.97273878295672,in-sample,functional
-1.98063673087503,in-sample,functional
-1.9875892867893,in-sample,functional
-1.96751008107867,in-sample,functional
-1.98187361986033,in-sample,functional
-1.99680328348149,in-sample,functional
-1.9765955056677,in-sample,functional
-1.96692210600885,in-sample,functional
-1.94610573168311,in-sample,functional
-2.0109175519329,in-sample,functional
-1.97008663168148,in-sample,functional
-1.9768628173315,in-sample,functional
-1.95645020949763,in-sample,functional
-1.98151193050223,in-sample,functional
-2.01029832882621,in-sample,functional
-1.96772162593615,in-sample,functional
-1.96378615112159,in-sample,functional
-1.96982288387595,in-sample,functional
-2.0085773419778,in-sample,functional
-1.9957023037516,in-sample,functional
-2.00056861070029,in-sample,functional
-2.00064955607249,in-sample,functional
-2.00862871461796,in-sample,functional
-1.95049918823542,in-sample,functional
-2.00602133425027,in-sample,functional
-1.99631312633267,in-sample,functional
-1.99942977566222,in-sample,functional
-1.95033065705638,in-sample,functional
-1.96998511575112,in-sample,functional
-1.99692257204995,in-sample,functional
-1.99179811204889,in-sample,functional
-1.98493709748802,in-sample,functional
-1.98501457886592,in-sample,functional
-2.03412597734401,in-sample,functional
-1.96174066809025,in-sample,functional
-2.01706622507776,in-sample,functional
-1.96003454071142,in-sample,functional
-2.00551684502904,in-sample,functional
-2.0109029134069,in-sample,functional
-1.96460885309677,in-sample,functional
-2.01244083013745,in-sample,functional
-1.9997061305132,in-sample,functional
-2.01772962764952,in-sample,functional
-1.99977698456292,in-sample,functional
-1.99342710230809,in-sample,functional
-1.99020206316873,in-sample,functional
-2.0163713191674,in-sample,functional
-2.00948637948045,in-sample,functional
-1.95951481115476,in-sample,functional
-1.97459748445279,in-sample,functional
-1.99899036593985,in-sample,functional
-1.97725242696256,in-sample,functional
-1.99512674390172,in-sample,functional
-1.97712253279991,in-sample,functional
-1.99472157996432,in-sample,functional
-2.04399786708753,in-sample,functional
-1.97485316697842,in-sample,functional
-2.02494718174807,in-sample,functional
-1.95248204491849,in-sample,functional
-2.00552600816933,in-sample,functional
-1.99778310115032,in-sample,functional
-1.98936846747854,in-sample,functional
-1.9984568720218,in-sample,functional
-1.96900758144848,in-sample,functional
-1.99341796758169,in-sample,functional
-2.02288313750672,in-sample,functional
-1.99765362607519,in-sample,functional
-1.97261630428677,in-sample,functional
-2.03623305319859,in-sample,functional
-1.96422388835379,in-sample,functional
-1.9953299077479,in-sample,functional
-2.01083864735682,in-sample,functional
-1.96337836434585,in-sample,functional
-1.97418328480264,in-sample,functional
-2.00661964964856,in-sample,functional
-2.00508638737139,in-sample,functional
-1.99726038294254,in-sample,functional
-1.95535948867474,in-sample,functional
-1.99614314577962,in-sample,functional
-2.00332245090465,in-sample,functional
-2.00500207439471,in-sample,functional
-2.01074841829825,in-sample,functional
-1.96450890540001,in-sample,functional
-1.981776800024,in-sample,functional
-2.02084285678224,in-sample,functional
-1.99380084472624,in-sample,functional
-1.97533695419116,in-sample,functional
-1.99144292780346,in-sample,functional
-2.02612057586171,in-sample,functional
-1.97179766296832,in-sample,functional
-1.98330975749279,in-sample,functional
-2.02257732310376,in-sample,functional
-2.00621340361545,in-sample,functional
-1.94057840325426,in-sample,functional
-2.03228777819511,in-sample,functional
-1.96290246753894,in-sample,functional
-2.03522238796553,in-sample,functional
-1.92437599845494,in-sample,functional
-2.03232068900934,in-sample,functional
-1.98778093130071,in-sample,functional
-1.93916564560897,in-sample,functional
-1.99080084467474,in-sample,functional
-1.98664309397997,in-sample,functional
-2.02001422471477,in-sample,functional
-1.98755600022632,in-sample,functional
-1.98247941887152,in-sample,functional
-1.996907980842,in-sample,functional
-1.99071511564899,in-sample,functional
-2.02170916124509,in-sample,functional
-1.95563131203779,in-sample,functional
-2.0310376257317,in-sample,functional
-1.97729847437979,in-sample,functional
-2.03342770727172,in-sample,functional
-1.96649663994348,in-sample,functional
-2.00750902961488,in-sample,functional
-1.98545636634762,in-sample,functional
-2.01527444639988,in-sample,functional
-1.98962783602129,in-sample,functional
-1.98273801319908,in-sample,functional
-1.97804951476089,in-sample,functional
-2.02176718494429,in-sample,functional
-1.95947345345005,in-sample,functional
-1.98761753813964,in-sample,functional
-2.03170950259631,in-sample,functional
-1.96697468535306,in-sample,functional
-1.97182898043447,in-sample,functional
-1.96502836085505,in-sample,functional
-2.00550235429782,in-sample,functional
-1.98143281833868,in-sample,functional
-1.96524818765411,in-sample,functional
-2.01529767319316,in-sample,functional
-1.97642498527292,in-sample,functional
-1.94342098930091,in-sample,functional
-1.9813883969906,in-sample,functional
-1.97335194465728,in-sample,functional
-1.94750668477739,in-sample,functional
-1.97949770258154,in-sample,functional
-1.9907159633175,in-sample,functional
-2.01773302585199,in-sample,functional
-1.99091601549721,in-sample,functional
-1.97671598707375,in-sample,functional
-1.99741331900495,in-sample,functional
-1.9546917544554,in-sample,functional
-1.98651695144981,in-sample,functional
-1.98904220454276,in-sample,functional
-1.94662100964207,in-sample,functional
-1.99646809232835,in-sample,functional
-1.94061618998916,in-sample,functional
-2.04777007538252,in-sample,functional
-1.93966272496625,in-sample,functional
-1.95140825726267,in-sample,functional
-1.99000575359034,in-sample,functional
-1.95549752115165,in-sample,functional
-1.9716435991301,in-sample,functional
-1.9341518845151,in-sample,functional
-1.97687292012349,in-sample,functional
-2.0347444367376,in-sample,functional
-1.95092977069699,in-sample,functional
-1.94026332080619,in-sample,functional
-1.99442821648488,in-sample,functional
-1.98915213052967,in-sample,functional
-2.00990329368003,in-sample,functional
-1.99602332488928,in-sample,functional
-1.95746445299482,in-sample,functional
-2.04404926095116,in-sample,functional
-1.91985117688445,in-sample,functional
-1.95744622382741,in-sample,functional
-1.96963659527047,in-sample,functional
-1.92764202126648,in-sample,functional
-2.00854342897663,in-sample,functional
-2.02464921370779,in-sample,functional
-1.9630070961509,in-sample,functional
-2.00966146369749,in-sample,functional
-1.96423481704798,in-sample,functional
-1.99755771979392,in-sample,functional
-1.97964758623593,in-sample,functional
-1.99758204376121,in-sample,functional
-1.91900094860193,in-sample,functional
-2.00876402347177,in-sample,functional
-1.96466617338192,in-sample,functional
-1.97843562842075,in-sample,functional
-1.99546208145856,in-sample,functional
-2.0010620253408,in-sample,functional
-1.99019151996111,in-sample,functional
-1.98577653651155,in-sample,functional
-2.04763190837246,in-sample,functional
-1.98585901975986,in-sample,functional
-1.98074268407754,in-sample,functional
-1.95313616241708,in-sample,functional
-1.97409926849768,in-sample,functional
-1.97103033496186,in-sample,functional
-1.99215887344504,in-sample,functional
-1.9998356188088,in-sample,functional
-1.96544939324684,in-sample,functional
-2.00605131415619,in-sample,functional
-1.98498646705028,in-sample,functional
-1.99157410180858,in-sample,functional
-1.99599897203951,in-sample,functional
-1.98986250684959,in-sample,functional
-2.0036869300599,in-sample,functional
-1.97649232296961,in-sample,functional
-1.97195605265329,in-sample,functional
-1.99492924664977,in-sample,functional
-1.96811418724376,in-sample,functional
-2.01940652353608,in-sample,functional
-2.00063630389094,in-sample,functional
-2.02615794961003,in-sample,functional
-1.97776960982121,in-sample,functional
-1.99307370852885,in-sample,functional
-1.97787113929229,in-sample,functional
-2.03230771134896,in-sample,functional
-1.9882213403819,in-sample,functional
-1.99933174732819,in-sample,functional
-1.94394507078571,in-sample,functional
-1.98875870926334,in-sample,functional
-1.95624483425921,in-sample,functional
-1.99244649330922,in-sample,functional
-1.94193047858432,in-sample,functional
-1.99290044634544,in-sample,functional
-2.01644132829523,in-sample,functional
-1.93539863151241,in-sample,functional
-1.95771360720338,in-sample,functional
-1.98260876344494,in-sample,functional
-1.97062728926191,in-sample,functional
-1.99637607852882,in-sample,functional
-2.01074636087758,in-sample,functional
-1.97108266177364,in-sample,functional
-1.96060593019523,in-sample,functional
-1.99909917353276,in-sample,functional
-1.97171211869621,in-sample,functional
-2.01518798419115,in-sample,functional
-1.9960197821682,in-sample,functional
-1.98671230995538,in-sample,functional
-1.9444369082986,in-sample,functional
-1.98783853825975,in-sample,functional
-1.98539408410397,in-sample,functional
-1.99280218910446,in-sample,functional
-2.02247369559569,in-sample,functional
-1.99614205295542,in-sample,functional
-1.99864666160485,in-sample,functional
-1.95396964908481,in-sample,functional
-1.9914161474277,in-sample,functional
-1.99095969605385,in-sample,functional
-1.96027405843451,in-sample,functional
-1.99448423721634,in-sample,functional
-1.9812447158541,in-sample,functional
-1.96132153225695,in-sample,functional
-1.97551145143423,in-sample,functional
-2.01894926763456,in-sample,functional
-1.97128800588887,in-sample,functional
-2.01753574774781,in-sample,functional
-1.99230355519534,in-sample,functional
-1.97953573187414,in-sample,functional
-2.00977686938081,in-sample,functional
-2.0036801506989,in-sample,functional
-1.96727449715809,in-sample,functional
-1.96826810691651,in-sample,functional
-2.00131404388168,in-sample,functional
-1.97714108173709,in-sample,functional
-1.95152303129895,in-sample,functional
-2.00360665333822,in-sample,functional
-1.99809232750771,in-sample,functional
-1.98817192773882,in-sample,functional
-1.93425334391888,in-sample,functional
-2.02021553062065,in-sample,functional
-1.98343904532585,in-sample,functional
-2.01571854588046,in-sample,functional
-2.00908219417304,in-sample,functional
-1.92040428833079,in-sample,functional
-2.03357628293013,in-sample,functional
-1.98666473989269,in-sample,functional
-1.99214070189193,in-sample,functional
-1.98249279585797,in-sample,functional
-1.98550375038344,in-sample,functional
-1.98294029564546,in-sample,functional
-1.98287265030674,in-sample,functional
-1.95108245863313,in-sample,functional
-2.00517225858696,in-sample,functional
-1.99656659435022,in-sample,functional
-2.00401486443082,in-sample,functional
-1.9634905313624,in-sample,functional
-2.00445980741185,in-sample,functional
-1.97884773001248,in-sample,functional
-1.99651237662457,in-sample,functional
-1.94593177548079,in-sample,functional
-1.99350951817403,in-sample,functional
-1.99508657070427,in-sample,functional
-2.02635819639919,in-sample,functional
-1.99950109075562,in-sample,functional
-1.96425637873321,in-sample,functional
-2.00953893962395,in-sample,functional
-2.00757016271518,in-sample,functional
-1.96464335395331,in-sample,functional
-2.01011157784912,in-sample,functional
-1.99916081104456,in-sample,functional
-1.99459156796831,in-sample,functional
-1.99735075819516,in-sample,functional
-1.98595482638109,in-sample,functional
-2.03125732961203,in-sample,functional
-2.02040347467762,in-sample,functional
-1.94513231032361,in-sample,functional
-1.99216995457566,in-sample,functional
-2.04779329452433,in-sample,functional
-1.97883239058214,in-sample,functional
-2.01220670594504,in-sample,functional
-2.02419214723859,in-sample,functional
-1.99056763958976,in-sample,functional
-2.0001190650917,in-sample,functional
-1.98543507304441,in-sample,functional
-1.99274910183762,in-sample,functional
-2.00920583977926,in-sample,functional
-1.98217637892297,in-sample,functional
-1.9792248410289,in-sample,functional
-1.96736410294564,in-sample,functional
-1.97701024580635,in-sample,functional
-2.01098173083828,in-sample,functional
-2.01021346773146,in-sample,functional
-1.98211556550461,in-sample,functional
-2.00294949984712,in-sample,functional
-1.96772216278674,in-sample,functional
-2.01726786817096,in-sample,functional
-2.01013622366894,in-sample,functional
-1.98966321270935,in-sample,functional
-2.06020979021579,in-sample,functional
-1.95983185003065,in-sample,functional
-2.00500455868415,in-sample,functional
-1.99070316214199,in-sample,functional
-1.9833611740416,in-sample,functional
-1.99317068944056,in-sample,functional
-1.97347495863432,in-sample,functional
-2.00355940383823,in-sample,functional
-1.98907074141385,in-sample,functional
-1.95946884163631,in-sample,functional
-2.02517277472726,in-sample,functional
-1.99046662829167,in-sample,functional
-2.01387392701329,in-sample,functional
-1.98855791985445,in-sample,functional
-2.00791088124333,in-sample,functional
-1.99152291481588,in-sample,functional
-1.99889573409222,in-sample,functional
-2.0430328915394,in-sample,functional
-1.92076736412339,in-sample,functional
-1.96227005172182,in-sample,functional
-1.98622609364166,in-sample,functional
-2.0267480500015,in-sample,functional
-1.93939654679451,in-sample,functional
-1.99297475736862,in-sample,functional
-1.97400514874443,in-sample,functional
-1.9736379390263,in-sample,functional
-2.01879908768413,in-sample,functional
-1.9615607873972,in-sample,functional
-2.01116561917987,in-sample,functional
-1.97865342092805,in-sample,functional
-2.03911567170508,in-sample,functional
-1.95801550574585,in-sample,functional
-1.99402673156943,in-sample,functional
-2.0164684984394,in-sample,functional
-1.99092205538344,in-sample,functional
-1.96816715462621,in-sample,functional
-1.95340492015479,in-sample,functional
-2.0110979165001,in-sample,functional
-2.00375920508434,in-sample,functional
-1.99544979339823,in-sample,functional
-1.98915668499861,in-sample,functional
-2.02517284981914,in-sample,functional
-1.92117698805585,in-sample,functional
-1.98862531641178,in-sample,functional
-1.94660947734566,in-sample,functional
-2.01925668878863,in-sample,functional
-1.99977346377715,in-sample,functional
-1.9478813226215,in-sample,functional
-1.95982399775824,in-sample,functional
-2.01446726134091,in-sample,functional
-1.99856003868263,in-sample,functional
-2.05054616557522,in-sample,functional
-1.9777748415347,in-sample,functional
-2.0062002609481,in-sample,functional
-2.03109609235658,in-sample,functional
-2.00722958042317,in-sample,functional
-1.96296522480901,in-sample,functional
-2.00203334061347,in-sample,functional
-1.98553938630176,in-sample,functional
-1.99561238799986,in-sample,functional
-2.00046348648438,in-sample,functional
-2.00187462364152,in-sample,functional
-1.98446211807159,in-sample,functional
-1.99070190482933,in-sample,functional
-1.98536010415804,in-sample,functional
-2.00728400046382,in-sample,functional
-1.98858775848804,in-sample,functional
-1.96937943158694,in-sample,functional
-2.01517496485493,in-sample,functional
-1.99515427422701,in-sample,functional
-2.02306371422919,in-sample,functional
-2.00333708305044,in-sample,functional
-1.98361172281471,in-sample,functional
-1.97619279297982,in-sample,functional
-1.99749531884346,in-sample,functional
-2.02729891554972,in-sample,functional
-2.00587965207128,in-sample,functional
-1.97839138757482,in-sample,functional
-1.98498847090211,in-sample,functional
-2.00775931374669,in-sample,functional
-1.97263968566899,in-sample,functional
-1.99863033538226,in-sample,functional
-1.959256480889,in-sample,functional
-1.96784944361842,in-sample,functional
-2.00427476692398,in-sample,functional
-1.97914602580006,in-sample,functional
-1.97535401673635,in-sample,functional
-2.00330748606002,in-sample,functional
-1.99588945621891,in-sample,functional
-2.00771639104964,in-sample,functional
-1.95023155408314,in-sample,functional
-2.02021203429271,in-sample,functional
-2.0078109242069,in-sample,functional
-1.97333638744374,in-sample,functional
-2.00869949527517,in-sample,functional
-1.95046627398677,in-sample,functional
-1.98536143872005,in-sample,functional
-1.98455984884799,in-sample,functional
-1.95081424671649,in-sample,functional
-1.99001749125192,in-sample,functional
-2.0434143183115,in-sample,functional
-1.95189785540426,in-sample,functional
-1.97717347176878,in-sample,functional
-2.00441661991647,in-sample,functional
-1.96874959974631,in-sample,functional
-1.97334305379249,in-sample,functional
-1.92793959011765,in-sample,functional
-2.01185102147598,in-sample,functional
-1.93170197865194,in-sample,functional
-1.99274815557436,in-sample,functional
-2.01685562937965,in-sample,functional
-1.94701959245371,in-sample,functional
-1.96555146183493,in-sample,functional
-1.99974264600158,in-sample,functional
-2.01001018658601,in-sample,functional
-1.96809383189028,in-sample,functional
-1.99825169212958,in-sample,functional
-1.9503199104817,in-sample,functional
-1.99601722243872,in-sample,functional
-1.98533987089187,in-sample,functional
-2.00004726879337,in-sample,functional
-1.94581577109939,in-sample,functional
-2.02773314756672,in-sample,functional
-2.00057297407355,in-sample,functional
-2.00392429231706,in-sample,functional
-1.98330112517308,in-sample,functional
-2.00621550297,in-sample,functional
-1.9815800854893,in-sample,functional
-2.00927665643498,in-sample,functional
-1.96886652170502,in-sample,functional
-1.99139180070563,in-sample,functional
-1.97980090414417,in-sample,functional
-1.99140487493652,in-sample,functional
-2.02613173037676,in-sample,functional
-2.00135635476161,in-sample,functional
-1.97166877193436,in-sample,functional
-1.9801798859945,in-sample,functional
-2.01493132403387,in-sample,functional
-1.97640662585667,in-sample,functional
-2.02153685374972,in-sample,functional
-1.97691979099468,in-sample,functional
-2.01040344675506,in-sample,functional
-1.99070978000841,in-sample,functional
-2.02010188991534,in-sample,functional
-1.9474935027046,in-sample,functional
-1.98848413224489,in-sample,functional
-1.958707222835,in-sample,functional
-1.98191607603703,in-sample,functional
-2.01787847516039,in-sample,functional
-1.98086226363182,in-sample,functional
-1.94657766569294,in-sample,functional
-2.01148200777602,in-sample,functional
-1.96616448256351,in-sample,functional
-1.99576859104367,in-sample,functional
-1.92277920819244,in-sample,functional
-1.92873053233766,in-sample,functional
-1.95015329538349,in-sample,functional
-1.97155941603659,in-sample,functional
-1.98518894276622,in-sample,functional
-1.9920551709249,in-sample,functional
-1.98219373779884,in-sample,functional
-1.96677510402794,in-sample,functional
-1.99564476550333,in-sample,functional
-1.96558281636775,in-sample,functional
-1.95661086620124,in-sample,functional
-1.99256859623935,in-sample,functional
-1.95991543542469,in-sample,functional
-1.99379210246036,in-sample,functional
-1.98120825315272,in-sample,functional
-1.98332379904978,in-sample,functional
-1.97452984274664,in-sample,functional
-1.99541506106035,in-sample,functional
-1.97592221051055,in-sample,functional
-1.9640855729221,in-sample,functional
