logdensity,dataset,model
-2.04208260519837,in-sample,functional
-1.94838425453942,in-sample,functional
-1.96655522356353,in-sample,functional
-2.02949695623489,in-sample,functional
-1.99979202861718,in-sample,functional
-1.966277803757,in-sample,functional
-2.02595026206367,in-sample,functional
-2.0065228271456,in-sample,functional
-1.99850353315652,in-sample,functional
-1.94795785912298,in-sample,functional
-1.99507527374308,in-sample,functional
-2.0099071780913,in-sample,functional
-1.98007920006356,in-sample,functional
-1.96136224290801,in-sample,functional
-2.01450094743997,in-sample,functional
-1.98184830701124,in-sample,functional
-1.96207382326128,in-sample,functional
-2.01079278509758,in-sample,functional
-1.99706685061712,in-sample,functional
-2.00493552339483,in-sample,functional
-1.9122486011222,in-sample,functional
-1.96127489595402,in-sample,functional
-2.00060995144437,in-sample,functional
-1.9903874963518,in-sample,functional
-1.94987819794583,in-sample,functional
-2.03171378734452,in-sample,functional
-1.99546490458553,in-sample,functional
-1.98681828417341,in-sample,functional
-1.98014141161086,in-sample,functional
-2.00400311116842,in-sample,functional
-2.01870861970837,in-sample,functional
-1.94733824246555,in-sample,functional
-2.0117708691221,in-sample,functional
-1.98833996237873,in-sample,functional
-2.0139305308284,in-sample,functional
-2.03116530664552,in-sample,functional
-1.98132819951348,in-sample,functional
-2.04383374597766,in-sample,functional
-1.93658357561434,in-sample,functional
-2.00995313089611,in-sample,functional
-1.9837997210798,in-sample,functional
-1.95389891528852,in-sample,functional
-2.0266475743914,in-sample,functional
-1.98354278734677,in-sample,functional
-2.02326528996296,in-sample,functional
-1.97778357603393,in-sample,functional
-1.94904441816939,in-sample,functional
-2.04466812117882,in-sample,functional
-1.93438293917069,in-sample,functional
-1.97997926679561,in-sample,functional
-2.04249213269558,in-sample,functional
-1.95238835691478,in-sample,functional
-1.98259720650383,in-sample,functional
-2.00938013029686,in-sample,functional
-1.95423032138034,in-sample,functional
-1.99747031402249,in-sample,functional
-1.9779189809476,in-sample,functional
-1.99161405199701,in-sample,functional
-1.97038952288773,in-sample,functional
-2.01113962298415,in-sample,functional
-2.0015398157381,in-sample,functional
-2.00392948912909,in-sample,functional
-1.94885300660704,in-sample,functional
-2.00855066997277,in-sample,functional
-1.95549332195703,in-sample,functional
-1.99419537521216,in-sample,functional
-1.99987051531845,in-sample,functional
-2.0178119231011,in-sample,functional
-1.9911313205413,in-sample,functional
-1.98091221343132,in-sample,functional
-2.00363061360579,in-sample,functional
-2.04672628168855,in-sample,functional
-1.9653092787745,in-sample,functional
-1.98974566379996,in-sample,functional
-1.9983320663,in-sample,functional
-1.99240400010219,in-sample,functional
-2.02260612667765,in-sample,functional
-1.97927395315981,in-sample,functional
-1.95804672980481,in-sample,functional
-2.01101399898157,in-sample,functional
-2.02423060745551,in-sample,functional
-1.93666944132182,in-sample,functional
-2.02419379511043,in-sample,functional
-1.96559426359963,in-sample,functional
-2.024814762914,in-sample,functional
-1.97431119126347,in-sample,functional
-1.99830199810238,in-sample,functional
-2.00599437249379,in-sample,functional
-1.99828608277248,in-sample,functional
-2.01231540417704,in-sample,functional
-1.99350129625402,in-sample,functional
-2.01201337023254,in-sample,functional
-2.01790806277466,in-sample,functional
-1.93780154914566,in-sample,functional
-1.97529700964486,in-sample,functional
-2.03407098926626,in-sample,functional
-1.91638025092446,in-sample,functional
-1.98217314480491,in-sample,functional
-1.94797065601425,in-sample,functional
-2.01113879909951,in-sample,functional
-2.01210554472699,in-sample,functional
-1.94618221423811,in-sample,functional
-1.98909818359607,in-sample,functional
-1.96226566193917,in-sample,functional
-1.98845619760756,in-sample,functional
-1.97879643769563,in-sample,functional
-1.98392730593213,in-sample,functional
-1.99023954516215,in-sample,functional
-1.96659958112317,in-sample,functional
-2.00780346958909,in-sample,functional
-1.97266366147575,in-sample,functional
-1.95549082173276,in-sample,functional
-2.01276592951877,in-sample,functional
-1.94443906833193,in-sample,functional
-2.01723336537022,in-sample,functional
-1.99628757785481,in-sample,functional
-2.00251256390683,in-sample,functional
-1.93143728450817,in-sample,functional
-2.01025973951721,in-sample,functional
-1.95369238091875,in-sample,functional
-2.00042861096748,in-sample,functional
-1.95957636867928,in-sample,functional
-1.93645595610052,in-sample,functional
-2.00706531641583,in-sample,functional
-1.96178963671952,in-sample,functional
-1.99720514045,in-sample,functional
-2.04753724309243,in-sample,functional
-1.96516293456965,in-sample,functional
-2.0241692736496,in-sample,functional
-1.9544979665197,in-sample,functional
-2.02166932394732,in-sample,functional
-1.96470507556114,in-sample,functional
-1.98391110514581,in-sample,functional
-1.98420377975587,in-sample,functional
-1.92219399175705,in-sample,functional
-1.98640604622227,in-sample,functional
-1.98847036311128,in-sample,functional
-1.97980906443798,in-sample,functional
-1.97795815521499,in-sample,functional
-1.97822113821463,in-sample,functional
-1.99783946224162,in-sample,functional
-2.03348868653627,in-sample,functional
-2.03439681747171,in-sample,functional
-1.98933233186006,in-sample,functional
-1.97815410654275,in-sample,functional
-2.00687636504774,in-sample,functional
-1.98769817440482,in-sample,functional
-2.00945131648718,in-sample,functional
-2.00667112729022,in-sample,functional
-1.97413380676305,in-sample,functional
-2.03551311229798,in-sample,functional
-1.96634614453746,in-sample,functional
-2.01031166800743,in-sample,functional
-2.00129911442999,in-sample,functional
-1.97463067550831,in-sample,functional
-2.00005493655668,in-sample,functional
-1.9619335538232,in-sample,functional
-1.99410685849784,in-sample,functional
-1.94389095911963,in-sample,functional
-1.99269862977198,in-sample,functional
-1.97087973753823,in-sample,functional
-1.96205022570013,in-sample,functional
-1.96246236765929,in-sample,functional
-2.01190666055132,in-sample,functional
-1.9854503531136,in-sample,functional
-2.02702451065144,in-sample,functional
-1.96926175593897,in-sample,functional
-1.9504649961728,in-sample,functional
-2.04712039467149,in-sample,functional
-1.95893984105747,in-sample,functional
-1.96823894523035,in-sample,functional
-2.03419171973286,in-sample,functional
-1.97704870999262,in-sample,functional
-2.00896337012834,in-sample,functional
-1.99876403260471,in-sample,functional
-2.02853835557247,in-sample,functional
-1.96594581457537,in-sample,functional
-1.98802465779298,in-sample,functional
-1.97132283280024,in-sample,functional
-2.0167769386209,in-sample,functional
-1.98900900829371,in-sample,functional
-2.0196406117769,in-sample,functional
-1.96820891733417,in-sample,functional
-1.99631440367457,in-sample,functional
-1.97606775339543,in-sample,functional
-2.01166624556077,in-sample,functional
-1.95601309422492,in-sample,functional
-2.03479328591137,in-sample,functional
-1.97489391281641,in-sample,functional
-1.9537589118049,in-sample,functional
-1.96668510001128,in-sample,functional
-2.02321932129539,in-sample,functional
-1.96648009693279,in-sample,functional
-1.96080328013742,in-sample,functional
-1.9497689384274,in-sample,functional
-2.02100236493035,in-sample,functional
-1.97052501059642,in-sample,functional
-1.99515795719436,in-sample,functional
-1.97253579905303,in-sample,functional
-1.99351823069433,in-sample,functional
-1.98556008701914,in-sample,functional
-1.99798984513038,in-sample,functional
-1.96409164453172,in-sample,functional
-2.02261105293916,in-sample,functional
-1.98045577658099,in-sample,functional
-1.99609060145068,in-sample,functional
-1.9706734657669,in-sample,functional
-1.95549362977744,in-sample,functional
-1.97583430129149,in-sample,functional
-2.02978988537936,in-sample,functional
-1.94247129629038,in-sample,functional
-2.0051004671739,in-sample,functional
-1.97095565765708,in-sample,functional
-2.0076957609588,in-sample,functional
-2.01103934590659,in-sample,functional
-2.00155118231163,in-sample,functional
-2.04597570812596,in-sample,functional
-1.92716592303682,in-sample,functional
-1.98782223693498,in-sample,functional
-2.04235694516882,in-sample,functional
-1.99656828271843,in-sample,functional
-1.96786919262574,in-sample,functional
-2.0170894370042,in-sample,functional
-1.981359711924,in-sample,functional
-1.99867983937859,in-sample,functional
-1.98459656578796,in-sample,functional
-2.00743978044822,in-sample,functional
-2.03329777075695,in-sample,functional
-1.9499484569828,in-sample,functional
-2.00860800362548,in-sample,functional
-2.00453155194218,in-sample,functional
-2.03613330319792,in-sample,functional
-2.01167131408354,in-sample,functional
-2.01261885756738,in-sample,functional
-2.0239918828898,in-sample,functional
-2.0092312260579,in-sample,functional
-2.02268434003805,in-sample,functional
-1.99376425865548,in-sample,functional
-1.993258574707,in-sample,functional
-1.96968170185353,in-sample,functional
-2.05109713486402,in-sample,functional
-1.96899525910016,in-sample,functional
-1.9971785494539,in-sample,functional
-1.99783573747698,in-sample,functional
-2.01292464385821,in-sample,functional
-1.99449257205742,in-sample,functional
-2.00364958266591,in-sample,functional
-1.94975834797401,in-sample,functional
-1.98938381621603,in-sample,functional
-1.97300241217466,in-sample,functional
-1.9845942955608,in-sample,functional
-1.96876669360201,in-sample,functional
-1.99458473109747,in-sample,functional
-1.99971619726441,in-sample,functional
-2.02399492872677,in-sample,functional
-2.03475458636939,in-sample,functional
-1.98903325113202,in-sample,functional
-2.04295295223697,in-sample,functional
-1.99315032492314,in-sample,functional
-1.98011554993202,in-sample,functional
-2.00053191488858,in-sample,functional
-1.99007066555643,in-sample,functional
-2.01273827934533,in-sample,functional
-2.02802303820993,in-sample,functional
-1.96108121502146,in-sample,functional
-1.9846543094686,in-sample,functional
-1.94576434694281,in-sample,functional
-1.95930080074765,in-sample,functional
-2.02604466874547,in-sample,functional
-1.93729236293635,in-sample,functional
-1.99826897146684,in-sample,functional
-2.01007625424618,in-sample,functional
-1.96345555396257,in-sample,functional
-2.02869075328773,in-sample,functional
-2.02085932998071,in-sample,functional
-1.98239911187175,in-sample,functional
-1.96097386501361,in-sample,functional
-2.02006857029726,in-sample,functional
-1.96567543762172,in-sample,functional
-1.97738854737962,in-sample,functional
-1.9805529999066,in-sample,functional
-1.98027312591224,in-sample,functional
-1.99902304432347,in-sample,functional
-1.91983778896907,in-sample,functional
-2.00110225140952,in-sample,functional
-1.96225096346115,in-sample,functional
-1.988713490582,in-sample,functional
-2.01940413346811,in-sample,functional
-1.98271872258347,in-sample,functional
-1.98661676439145,in-sample,functional
-2.01979403264215,in-sample,functional
-2.02851349661535,in-sample,functional
-1.98963979177861,in-sample,functional
-1.99128492848091,in-sample,functional
-1.94675698607403,in-sample,functional
-1.992244486548,in-sample,functional
-2.00478712208883,in-sample,functional
-2.01507298699501,in-sample,functional
-1.97702660221416,in-sample,functional
-1.96609644127331,in-sample,functional
-2.00970904449756,in-sample,functional
-1.96629596078873,in-sample,functional
-2.03554959210957,in-sample,functional
-1.99897474797251,in-sample,functional
-1.96296585957433,in-sample,functional
-1.97704749426281,in-sample,functional
-1.97705463281912,in-sample,functional
-2.01715532815686,in-sample,functional
-1.95885891136554,in-sample,functional
-2.0074462268175,in-sample,functional
-2.02340179980685,in-sample,functional
-2.00478639184752,in-sample,functional
-2.00717699823249,in-sample,functional
-1.98734945147354,in-sample,functional
-1.95405885887686,in-sample,functional
-1.9791348580228,in-sample,functional
-2.00394283507079,in-sample,functional
-1.98669713362899,in-sample,functional
-1.98550756585103,in-sample,functional
-1.98233980580726,in-sample,functional
-1.98864052484807,in-sample,functional
-1.94991320312085,in-sample,functional
-1.99826592682425,in-sample,functional
-1.93758434551107,in-sample,functional
-1.99547978312546,in-sample,functional
-2.01527029341105,in-sample,functional
-1.86880319067057,in-sample,vanilla
-1.86241444854727,in-sample,vanilla
-1.85542913988823,in-sample,vanilla
-1.84127098925937,in-sample,vanilla
-1.85160077713542,in-sample,vanilla
-1.84075355164197,in-sample,vanilla
-1.84888052316451,in-sample,vanilla
-1.86238045209827,in-sample,vanilla
-1.86265852212223,in-sample,vanilla
-1.86272358512439,in-sample,vanilla
-1.86130019465003,in-sample,vanilla
-1.83585139990404,in-sample,vanilla
-1.84864239999234,in-sample,vanilla
-1.85762571063137,in-sample,vanilla
-1.85745402747968,in-sample,vanilla
-1.86808316875673,in-sample,vanilla
-1.87736476277335,in-sample,vanilla
-1.87964825106679,in-sample,vanilla
-1.86281631268562,in-sample,vanilla
-1.86999367253329,in-sample,vanilla
-1.86274905079081,in-sample,vanilla
-1.87998006656143,in-sample,vanilla
-1.86524815194196,in-sample,vanilla
-1.87074080563945,in-sample,vanilla
-1.83847553456774,in-sample,vanilla
-1.84783682315599,in-sample,vanilla
-1.85227803857404,in-sample,vanilla
-1.86702815617548,in-sample,vanilla
-1.85863295203934,in-sample,vanilla
-1.86512336404843,in-sample,vanilla
-1.87992423664943,in-sample,vanilla
-1.88417767927112,in-sample,vanilla
-1.87667733636726,in-sample,vanilla
-1.8769823468945,in-sample,vanilla
-1.85614503418025,in-sample,vanilla
-1.84874012782208,in-sample,vanilla
-1.85748473682213,in-sample,vanilla
-1.85303778194155,in-sample,vanilla
-1.83372990001581,in-sample,vanilla
-1.85145699887012,in-sample,vanilla
-1.85848177913737,in-sample,vanilla
-1.86324866935795,in-sample,vanilla
-1.86737540590822,in-sample,vanilla
-1.86156464164798,in-sample,vanilla
-1.85486915254165,in-sample,vanilla
-1.86375404206137,in-sample,vanilla
-1.86895244570016,in-sample,vanilla
-1.883531572469,in-sample,vanilla
-1.88679913455671,in-sample,vanilla
-1.87355234651553,in-sample,vanilla
-1.88010590432149,in-sample,vanilla
-1.88241780073602,in-sample,vanilla
-1.8739602526476,in-sample,vanilla
-1.88142825870659,in-sample,vanilla
-1.87411922924333,in-sample,vanilla
-1.88177822370882,in-sample,vanilla
-1.86818071127562,in-sample,vanilla
-1.89186622801326,in-sample,vanilla
-1.91094760764775,in-sample,vanilla
-1.87525036432609,in-sample,vanilla
-1.87046165089824,in-sample,vanilla
-1.87455706355376,in-sample,vanilla
-1.88314872763865,in-sample,vanilla
-1.88537990985445,in-sample,vanilla
-1.88289885253655,in-sample,vanilla
-1.87808760316719,in-sample,vanilla
-1.87408103107968,in-sample,vanilla
-1.88249348003918,in-sample,vanilla
-1.87526786970796,in-sample,vanilla
-1.87445312269652,in-sample,vanilla
-1.87854592494967,in-sample,vanilla
-1.87704119683278,in-sample,vanilla
-1.88390987946882,in-sample,vanilla
-1.87559566439173,in-sample,vanilla
-1.88238328374301,in-sample,vanilla
-1.87070267025036,in-sample,vanilla
-1.88052523706202,in-sample,vanilla
-1.8836691147617,in-sample,vanilla
-1.89152884178846,in-sample,vanilla
-1.88591610301073,in-sample,vanilla
-1.8795413827391,in-sample,vanilla
-1.88962618113961,in-sample,vanilla
-1.87794633255375,in-sample,vanilla
-1.87619959756953,in-sample,vanilla
-1.86193403630722,in-sample,vanilla
-1.86621806679554,in-sample,vanilla
-1.88544863987301,in-sample,vanilla
-1.87579612775529,in-sample,vanilla
-1.88953488319996,in-sample,vanilla
-1.89135419903116,in-sample,vanilla
-1.88241608445359,in-sample,vanilla
-1.90066391479048,in-sample,vanilla
-1.87417034028104,in-sample,vanilla
-1.86772997714205,in-sample,vanilla
-1.86166661913798,in-sample,vanilla
-1.88063436736284,in-sample,vanilla
-1.88303321165004,in-sample,vanilla
-1.88699049296935,in-sample,vanilla
-1.88712035041201,in-sample,vanilla
-1.88676297987721,in-sample,vanilla
-1.86995794820143,in-sample,vanilla
-1.86807613156148,in-sample,vanilla
-1.85410753912252,in-sample,vanilla
-1.87429661622748,in-sample,vanilla
-1.85659184295039,in-sample,vanilla
-1.85971939989115,in-sample,vanilla
-1.85526111552604,in-sample,vanilla
-1.85146149287703,in-sample,vanilla
-1.8473034141342,in-sample,vanilla
-1.83506716008354,in-sample,vanilla
-1.8417863919389,in-sample,vanilla
-1.85083003081494,in-sample,vanilla
-1.8221559769607,in-sample,vanilla
-1.85151099521115,in-sample,vanilla
-1.84360215259629,in-sample,vanilla
-1.86415265184725,in-sample,vanilla
-1.857833167169,in-sample,vanilla
-1.84318995889166,in-sample,vanilla
-1.85255433404347,in-sample,vanilla
-1.84201223425211,in-sample,vanilla
-1.8464236488414,in-sample,vanilla
-1.8323493881122,in-sample,vanilla
-1.85299774765159,in-sample,vanilla
-1.82726973779815,in-sample,vanilla
-1.85317419474428,in-sample,vanilla
-1.87545695316809,in-sample,vanilla
-1.86405910207512,in-sample,vanilla
-1.85393582158271,in-sample,vanilla
-1.85172282096582,in-sample,vanilla
-1.86898777067383,in-sample,vanilla
-1.88221483066739,in-sample,vanilla
-1.87736743835788,in-sample,vanilla
-1.84607043969501,in-sample,vanilla
-1.86447280009528,in-sample,vanilla
-1.86928726585898,in-sample,vanilla
-1.89242261480315,in-sample,vanilla
-1.89133232521275,in-sample,vanilla
-1.8855592959607,in-sample,vanilla
-1.87497963550476,in-sample,vanilla
-1.88687829866364,in-sample,vanilla
-1.86947365846948,in-sample,vanilla
-1.86320324564315,in-sample,vanilla
-1.87093718935992,in-sample,vanilla
-1.87075310581919,in-sample,vanilla
-1.8453218105009,in-sample,vanilla
-1.84088517552259,in-sample,vanilla
-1.84442353096759,in-sample,vanilla
-1.82824171880858,in-sample,vanilla
-1.81841617641773,in-sample,vanilla
-1.82028933739808,in-sample,vanilla
-1.80626727945183,in-sample,vanilla
-1.80899586342221,in-sample,vanilla
-1.8113999265101,in-sample,vanilla
-1.82558026126151,in-sample,vanilla
-1.82142666181401,in-sample,vanilla
-1.83829775166157,in-sample,vanilla
-1.82533609603941,in-sample,vanilla
-1.83074401251472,in-sample,vanilla
-1.82549460137966,in-sample,vanilla
-1.84935199863943,in-sample,vanilla
-1.83880365797454,in-sample,vanilla
-1.8344964335146,in-sample,vanilla
-1.84394813168724,in-sample,vanilla
-1.84683675967841,in-sample,vanilla
-1.84829142037854,in-sample,vanilla
-1.84377676936232,in-sample,vanilla
-1.8414906018161,in-sample,vanilla
-1.8592147858763,in-sample,vanilla
-1.85039535379067,in-sample,vanilla
-1.83688746701675,in-sample,vanilla
-1.84814185832752,in-sample,vanilla
-1.84370763492805,in-sample,vanilla
-1.84826226935189,in-sample,vanilla
-1.8604483171121,in-sample,vanilla
-1.86417852568079,in-sample,vanilla
-1.88428901035733,in-sample,vanilla
-1.88805390912037,in-sample,vanilla
-1.85376685527948,in-sample,vanilla
-1.85222800654542,in-sample,vanilla
-1.86686442550035,in-sample,vanilla
-1.88109228620219,in-sample,vanilla
-1.8714388887745,in-sample,vanilla
-1.86040176249194,in-sample,vanilla
-1.86765301057801,in-sample,vanilla
-1.86967951488177,in-sample,vanilla
-1.86467229468246,in-sample,vanilla
-1.84377973770395,in-sample,vanilla
-1.85285429754022,in-sample,vanilla
-1.86201782382869,in-sample,vanilla
-1.83531415214762,in-sample,vanilla
-1.86597007028663,in-sample,vanilla
-1.83973822105091,in-sample,vanilla
-1.8444379613704,in-sample,vanilla
-1.85414959607946,in-sample,vanilla
-1.83643097591719,in-sample,vanilla
-1.825501394982,in-sample,vanilla
-1.83053946566339,in-sample,vanilla
-1.82416668956748,in-sample,vanilla
-1.81945606007879,in-sample,vanilla
-1.81476322531247,in-sample,vanilla
-1.82803446644048,in-sample,vanilla
-1.82033712157492,in-sample,vanilla
-1.85366007415171,in-sample,vanilla
-1.81218983502872,in-sample,vanilla
-1.83028115862546,in-sample,vanilla
-1.83279841747769,in-sample,vanilla
-1.81585101773003,in-sample,vanilla
-1.8091803222541,in-sample,vanilla
-1.83341342792628,in-sample,vanilla
-1.82624945917969,in-sample,vanilla
-1.82665265068959,in-sample,vanilla
-1.82056324430632,in-sample,vanilla
-1.8292479877094,in-sample,vanilla
-1.84863026027987,in-sample,vanilla
-1.84374368747027,in-sample,vanilla
-1.83144838939665,in-sample,vanilla
-1.83174759166089,in-sample,vanilla
-1.83511800669711,in-sample,vanilla
-1.80902583300345,in-sample,vanilla
-1.82366280342509,in-sample,vanilla
-1.81445248146953,in-sample,vanilla
-1.81595709029118,in-sample,vanilla
-1.82358728239244,in-sample,vanilla
-1.83585819527134,in-sample,vanilla
-1.81546078878803,in-sample,vanilla
-1.82329527433554,in-sample,vanilla
-1.81125529855465,in-sample,vanilla
-1.82475904271434,in-sample,vanilla
-1.83657047509909,in-sample,vanilla
-1.8205434911302,in-sample,vanilla
-1.81372593301252,in-sample,vanilla
-1.82203990440076,in-sample,vanilla
-1.83698760842125,in-sample,vanilla
-1.80976594100001,in-sample,vanilla
-1.79656250535291,in-sample,vanilla
-1.8164657553011,in-sample,vanilla
-1.81320820689858,in-sample,vanilla
-1.8050131006959,in-sample,vanilla
-1.81414853469499,in-sample,vanilla
-1.82472091186397,in-sample,vanilla
-1.84124576152491,in-sample,vanilla
-1.83716867668442,in-sample,vanilla
-1.84539509439855,in-sample,vanilla
-1.84005139299298,in-sample,vanilla
-1.83334285171117,in-sample,vanilla
-1.83247252185741,in-sample,vanilla
-1.82095732025694,in-sample,vanilla
-1.82249983969386,in-sample,vanilla
-1.81508125552139,in-sample,vanilla
-1.80965050596959,in-sample,vanilla
-1.82602257496181,in-sample,vanilla
-1.82819553709184,in-sample,vanilla
-1.82223883308402,in-sample,vanilla
-1.82368011203404,in-sample,vanilla
-1.80845338225942,in-sample,vanilla
-1.80327845214125,in-sample,vanilla
-1.77119566218455,in-sample,vanilla
-1.77863021708903,in-sample,vanilla
-1.77566065255294,in-sample,vanilla
-1.78424303765251,in-sample,vanilla
-1.7869641176803,in-sample,vanilla
-1.79494414393505,in-sample,vanilla
-1.81283648122413,in-sample,vanilla
-1.77246039681783,in-sample,vanilla
-1.77288529988873,in-sample,vanilla
-1.76603861132987,in-sample,vanilla
-1.76350032438187,in-sample,vanilla
-1.76173307669647,in-sample,vanilla
-1.75824820703191,in-sample,vanilla
-1.78252859752848,in-sample,vanilla
-1.78153797028171,in-sample,vanilla
-1.7619100640948,in-sample,vanilla
-1.76978806634184,in-sample,vanilla
-1.76794729939852,in-sample,vanilla
-1.77696769498724,in-sample,vanilla
-1.7769185970344,in-sample,vanilla
-1.75244358657319,in-sample,vanilla
-1.7740485556256,in-sample,vanilla
-1.78521514514946,in-sample,vanilla
-1.7666097487189,in-sample,vanilla
-1.77056155468961,in-sample,vanilla
-1.7765490572607,in-sample,vanilla
-1.77112335566454,in-sample,vanilla
-1.78457282284428,in-sample,vanilla
-1.77809597411726,in-sample,vanilla
-1.77647231505882,in-sample,vanilla
-1.77461649335627,in-sample,vanilla
-1.77817451148461,in-sample,vanilla
-1.76301012493969,in-sample,vanilla
-1.76618589983985,in-sample,vanilla
-1.7675746967946,in-sample,vanilla
-1.77416823693725,in-sample,vanilla
-1.7661313373476,in-sample,vanilla
-1.78082941259567,in-sample,vanilla
-1.76934442831928,in-sample,vanilla
-1.79075616456392,in-sample,vanilla
-1.77848798033297,in-sample,vanilla
-1.78229638687326,in-sample,vanilla
-1.79976342946697,in-sample,vanilla
-1.76401144029598,in-sample,vanilla
-1.77821209630991,in-sample,vanilla
-1.77163378154041,in-sample,vanilla
-1.77110877654756,in-sample,vanilla
-1.786445723063,in-sample,vanilla
-1.77850327344253,in-sample,vanilla
-1.77833412564401,in-sample,vanilla
-1.79403790083013,in-sample,vanilla
-1.80463528904554,in-sample,vanilla
-1.79848636913776,in-sample,vanilla
-1.79717479014508,in-sample,vanilla
-1.81441028361123,in-sample,vanilla
-1.81789949602507,in-sample,vanilla
-1.82208214703912,in-sample,vanilla
-1.81028462571488,in-sample,vanilla
-1.80097573456784,in-sample,vanilla
-1.83980977424368,in-sample,vanilla
-1.82975347924699,in-sample,vanilla
-1.83057676015313,in-sample,vanilla
-1.82543924990161,in-sample,vanilla
-1.82907192960386,in-sample,vanilla
-1.83068682449307,in-sample,vanilla
-1.81379179691286,in-sample,vanilla
-1.80294916689778,in-sample,vanilla
-1.80731848045224,in-sample,vanilla
-1.81336336108053,in-sample,vanilla
-1.81265696838509,in-sample,vanilla
-1.80449115386666,in-sample,vanilla
-1.83728944523439,in-sample,vanilla
-1.82361490901029,in-sample,vanilla
-1.8050607517839,in-sample,vanilla
-1.78876382571992,in-sample,vanilla
-1.79698796714698,in-sample,vanilla
-1.7859055251821,in-sample,vanilla
-1.79216975693774,in-sample,vanilla
-1.76681737851628,in-sample,vanilla
-1.79142136384864,in-sample,vanilla
-1.76566442150454,in-sample,vanilla
-1.76858837675147,in-sample,vanilla
-1.78028600383532,in-sample,vanilla
-1.77930753170169,in-sample,vanilla
-1.79362760533942,in-sample,vanilla
-1.78610362216621,in-sample,vanilla
-1.78614307912489,in-sample,vanilla
-1.78654724097473,in-sample,vanilla
-1.77447259581068,in-sample,vanilla
-1.77992632634325,in-sample,vanilla
-1.77802792049207,in-sample,vanilla
-1.79705147897875,in-sample,vanilla
-1.80600555842105,in-sample,vanilla
-1.78181667264253,in-sample,vanilla
-1.78384320741265,in-sample,vanilla
-1.77953578068874,in-sample,vanilla
-1.78853801434752,in-sample,vanilla
-1.77526099667838,in-sample,vanilla
-1.78674373995753,in-sample,vanilla
-1.77253658687573,in-sample,vanilla
-1.76759722215697,in-sample,vanilla
-1.76340035605164,in-sample,vanilla
-1.76956865082897,in-sample,vanilla
-1.77760126698496,in-sample,vanilla
-1.77869751322129,in-sample,vanilla
-1.76051468177946,in-sample,vanilla
-1.77485185190461,in-sample,vanilla
-1.77580562014152,in-sample,vanilla
-1.77166431492103,in-sample,vanilla
-1.77713536032135,in-sample,vanilla
-1.78125225960125,in-sample,vanilla
-1.772348803209,in-sample,vanilla
-1.7564310731296,in-sample,vanilla
-1.75904988122318,in-sample,vanilla
-1.76035924686604,in-sample,vanilla
-1.78326423151126,in-sample,vanilla
-1.78579397582468,in-sample,vanilla
-1.77071273808256,in-sample,vanilla
-1.77414918092081,in-sample,vanilla
-1.75216088574286,in-sample,vanilla
-1.7681280783033,in-sample,vanilla
-1.74711783940316,in-sample,vanilla
-1.7358679385439,in-sample,vanilla
