logdensity,dataset,model
-1.75255190613249,in-sample,vanilla
-1.76103336839376,in-sample,vanilla
-1.73898603302968,in-sample,vanilla
-1.74705208222352,in-sample,vanilla
-1.77300280327122,in-sample,vanilla
-1.7560303535875,in-sample,vanilla
-1.74169383597588,in-sample,vanilla
-1.74822731576743,in-sample,vanilla
-1.76052092850143,in-sample,vanilla
-1.76644468949787,in-sample,vanilla
-1.76982717408333,in-sample,vanilla
-1.7664553599318,in-sample,vanilla
-1.76162433320045,in-sample,vanilla
-1.75690318236427,in-sample,vanilla
-1.75913361374987,in-sample,vanilla
-1.74463861415563,in-sample,vanilla
-1.76007539036448,in-sample,vanilla
-1.77701435921637,in-sample,vanilla
-1.7681497188985,in-sample,vanilla
-1.77293793302218,in-sample,vanilla
-1.8068660778785,in-sample,vanilla
-1.80036950210891,in-sample,vanilla
-1.79912074798598,in-sample,vanilla
-1.78895775165749,in-sample,vanilla
-1.79916917786201,in-sample,vanilla
-1.8080810372534,in-sample,vanilla
-1.82846603897233,in-sample,vanilla
-1.80633218721711,in-sample,vanilla
-1.81156909688109,in-sample,vanilla
-1.80031300928189,in-sample,vanilla
-1.81460583884307,in-sample,vanilla
-1.79765493838991,in-sample,vanilla
-1.79163476829311,in-sample,vanilla
-1.7944022529093,in-sample,vanilla
-1.79436562112966,in-sample,vanilla
-1.7977036599409,in-sample,vanilla
-1.80849749112631,in-sample,vanilla
-1.78517113626474,in-sample,vanilla
-1.77795008602607,in-sample,vanilla
-1.79849282941849,in-sample,vanilla
-1.78399560010076,in-sample,vanilla
-1.80256532161213,in-sample,vanilla
-1.81516670253717,in-sample,vanilla
-1.79869096843424,in-sample,vanilla
-1.78146765599776,in-sample,vanilla
-1.76081669756939,in-sample,vanilla
-1.78439893968475,in-sample,vanilla
-1.78162995712302,in-sample,vanilla
-1.77175400451215,in-sample,vanilla
-1.78517313911333,in-sample,vanilla
-1.78144393943512,in-sample,vanilla
-1.78645092472916,in-sample,vanilla
-1.7773127869195,in-sample,vanilla
-1.78401273498209,in-sample,vanilla
-1.78044702241163,in-sample,vanilla
-1.79904290513988,in-sample,vanilla
-1.79607134257656,in-sample,vanilla
-1.77611643072255,in-sample,vanilla
-1.78805461362766,in-sample,vanilla
-1.78027050673377,in-sample,vanilla
-1.77153184506884,in-sample,vanilla
-1.77657542409595,in-sample,vanilla
-1.7799171285471,in-sample,vanilla
-1.77122338926184,in-sample,vanilla
-1.80490285103293,in-sample,vanilla
-1.76881109835168,in-sample,vanilla
-1.75895441430247,in-sample,vanilla
-1.77699116526748,in-sample,vanilla
-1.76185447926968,in-sample,vanilla
-1.76389656114696,in-sample,vanilla
-1.75850101218543,in-sample,vanilla
-1.77126598997629,in-sample,vanilla
-1.77973603885151,in-sample,vanilla
-1.78435229057398,in-sample,vanilla
-1.76864559156247,in-sample,vanilla
-1.75222794445155,in-sample,vanilla
-1.74584422766264,in-sample,vanilla
-1.76152348611305,in-sample,vanilla
-1.73692664671558,in-sample,vanilla
-1.75522228436394,in-sample,vanilla
-1.76395730183324,in-sample,vanilla
-1.7472419319627,in-sample,vanilla
-1.75665328654279,in-sample,vanilla
-1.7707901276114,in-sample,vanilla
-1.75008766942399,in-sample,vanilla
-1.74256171398568,in-sample,vanilla
-1.75075482231045,in-sample,vanilla
-1.77633833104034,in-sample,vanilla
-1.77488440726237,in-sample,vanilla
-1.76549636241218,in-sample,vanilla
-1.77358679638893,in-sample,vanilla
-1.78642536646589,in-sample,vanilla
-1.80384975090153,in-sample,vanilla
-1.78520419849096,in-sample,vanilla
-1.77947458487857,in-sample,vanilla
-1.79579631723711,in-sample,vanilla
-1.77846906550398,in-sample,vanilla
-1.79280307407173,in-sample,vanilla
-1.82003738787914,in-sample,vanilla
-1.81164842646232,in-sample,vanilla
-1.8149729996634,in-sample,vanilla
-1.80421855180614,in-sample,vanilla
-1.81189356369585,in-sample,vanilla
-1.80637611386998,in-sample,vanilla
-1.80826633375379,in-sample,vanilla
-1.8088685397974,in-sample,vanilla
-1.79508783871682,in-sample,vanilla
-1.78690308667316,in-sample,vanilla
-1.79217362914914,in-sample,vanilla
-1.8080844030895,in-sample,vanilla
-1.80893521737566,in-sample,vanilla
-1.80276964406764,in-sample,vanilla
-1.806893590839,in-sample,vanilla
-1.80248370919895,in-sample,vanilla
-1.79349587259472,in-sample,vanilla
-1.79974587097011,in-sample,vanilla
-1.81814197223415,in-sample,vanilla
-1.80932632779333,in-sample,vanilla
-1.80664733008313,in-sample,vanilla
-1.81433631559344,in-sample,vanilla
-1.80011196392015,in-sample,vanilla
-1.78752489967197,in-sample,vanilla
-1.79192279884317,in-sample,vanilla
-1.79657173015733,in-sample,vanilla
-1.8046068841785,in-sample,vanilla
-1.80646102049699,in-sample,vanilla
-1.80518839759365,in-sample,vanilla
-1.78483746986773,in-sample,vanilla
-1.79427095965664,in-sample,vanilla
-1.802994079154,in-sample,vanilla
-1.79968531953506,in-sample,vanilla
-1.8034229558233,in-sample,vanilla
-1.78620692525048,in-sample,vanilla
-1.78628796551904,in-sample,vanilla
-1.77167681049548,in-sample,vanilla
-1.76827446704476,in-sample,vanilla
-1.76821948327929,in-sample,vanilla
-1.75420559865134,in-sample,vanilla
-1.76998154713157,in-sample,vanilla
-1.77723130692972,in-sample,vanilla
-1.77597516919307,in-sample,vanilla
-1.78953136799443,in-sample,vanilla
-1.78984049485436,in-sample,vanilla
-1.81354683977069,in-sample,vanilla
-1.79996666345519,in-sample,vanilla
-1.79042837547634,in-sample,vanilla
-1.80356185008808,in-sample,vanilla
-1.80934876524682,in-sample,vanilla
-1.81345134884572,in-sample,vanilla
-1.80240562151861,in-sample,vanilla
-1.79794437335013,in-sample,vanilla
-1.81129909850233,in-sample,vanilla
-1.82806337064211,in-sample,vanilla
-1.81232485594091,in-sample,vanilla
-1.84139335224719,in-sample,vanilla
-1.8242498636173,in-sample,vanilla
-1.83202410511352,in-sample,vanilla
-1.8174920237539,in-sample,vanilla
-1.82119856273172,in-sample,vanilla
-1.83740838900603,in-sample,vanilla
-1.82912103389391,in-sample,vanilla
-1.83863924520089,in-sample,vanilla
-1.82948768836739,in-sample,vanilla
-1.83773160280546,in-sample,vanilla
-1.81539711605421,in-sample,vanilla
-1.7928590642497,in-sample,vanilla
-1.79671677616588,in-sample,vanilla
-1.79397478302818,in-sample,vanilla
-1.80201289147749,in-sample,vanilla
-1.7802950435827,in-sample,vanilla
-1.79046815062834,in-sample,vanilla
-1.79231541860976,in-sample,vanilla
-1.82423714238114,in-sample,vanilla
-1.81246201756259,in-sample,vanilla
-1.81710143801261,in-sample,vanilla
-1.81157335484235,in-sample,vanilla
-1.82553848244148,in-sample,vanilla
-1.82990859551703,in-sample,vanilla
-1.83142755476322,in-sample,vanilla
-1.80405548672109,in-sample,vanilla
-1.80222558500009,in-sample,vanilla
-1.81037936390882,in-sample,vanilla
-1.81545547720306,in-sample,vanilla
-1.82903948224607,in-sample,vanilla
-1.80908777614419,in-sample,vanilla
-1.81067988984725,in-sample,vanilla
-1.801445067946,in-sample,vanilla
-1.796674137198,in-sample,vanilla
-1.82004874103288,in-sample,vanilla
-1.80643852953553,in-sample,vanilla
-1.81017543408016,in-sample,vanilla
-1.80339086674148,in-sample,vanilla
-1.82645656531033,in-sample,vanilla
-1.81572875015987,in-sample,vanilla
-1.81799193470896,in-sample,vanilla
-1.79942023286011,in-sample,vanilla
-1.82072790100653,in-sample,vanilla
-1.80723664379156,in-sample,vanilla
-1.8242820080646,in-sample,vanilla
-1.83116630338968,in-sample,vanilla
-1.80934814595288,in-sample,vanilla
-1.80707717233956,in-sample,vanilla
-1.8217053747507,in-sample,vanilla
-1.80497743293388,in-sample,vanilla
-1.81640205149822,in-sample,vanilla
-1.830530879352,in-sample,vanilla
-1.8439505120298,in-sample,vanilla
-1.84646328470094,in-sample,vanilla
-1.84660499476448,in-sample,vanilla
-1.84406294254697,in-sample,vanilla
-1.82949384018278,in-sample,vanilla
-1.84752467205672,in-sample,vanilla
-1.83447213139371,in-sample,vanilla
-1.83406805238579,in-sample,vanilla
-1.82959509848171,in-sample,vanilla
-1.82997431400891,in-sample,vanilla
-1.82498428846092,in-sample,vanilla
-1.8435928834018,in-sample,vanilla
-1.84340233337291,in-sample,vanilla
-1.81619496891158,in-sample,vanilla
-1.83510251016587,in-sample,vanilla
-1.82502094694253,in-sample,vanilla
-1.81095466018696,in-sample,vanilla
-1.82785396528992,in-sample,vanilla
-1.81901966457406,in-sample,vanilla
-1.80943770817373,in-sample,vanilla
-1.80063224161171,in-sample,vanilla
-1.79203743654795,in-sample,vanilla
-1.78924412341405,in-sample,vanilla
-1.80332511577962,in-sample,vanilla
-1.82913658798714,in-sample,vanilla
-1.82718543218381,in-sample,vanilla
-1.84148834767124,in-sample,vanilla
-1.83694498691569,in-sample,vanilla
-1.84268220048343,in-sample,vanilla
-1.83657424398411,in-sample,vanilla
-1.84231898593568,in-sample,vanilla
-1.83779494867848,in-sample,vanilla
-1.8548431417891,in-sample,vanilla
-1.84702984932793,in-sample,vanilla
-1.8427990602724,in-sample,vanilla
-1.85986830859137,in-sample,vanilla
-1.86058995598173,in-sample,vanilla
-1.84362178535625,in-sample,vanilla
-1.8471242954646,in-sample,vanilla
-1.8416920541421,in-sample,vanilla
-1.81826681701022,in-sample,vanilla
-1.83070288323529,in-sample,vanilla
-1.81311995693161,in-sample,vanilla
-1.80888570991257,in-sample,vanilla
-1.81825912056703,in-sample,vanilla
-1.82256696034753,in-sample,vanilla
-1.81870536510427,in-sample,vanilla
-1.8220095684009,in-sample,vanilla
-1.81430162780295,in-sample,vanilla
-1.80944395967565,in-sample,vanilla
-1.79773231532128,in-sample,vanilla
-1.80265321445295,in-sample,vanilla
-1.82701650805393,in-sample,vanilla
-1.82091560063059,in-sample,vanilla
-1.82491805907238,in-sample,vanilla
-1.81859562538327,in-sample,vanilla
-1.80893333769527,in-sample,vanilla
-1.81733471981352,in-sample,vanilla
-1.83147295855004,in-sample,vanilla
-1.82053402776968,in-sample,vanilla
-1.82586379637931,in-sample,vanilla
-1.81672279640433,in-sample,vanilla
-1.82444768951965,in-sample,vanilla
-1.81995882605742,in-sample,vanilla
-1.81749223385117,in-sample,vanilla
-1.82336177174026,in-sample,vanilla
-1.81979060114469,in-sample,vanilla
-1.84314294530931,in-sample,vanilla
-1.83333460370551,in-sample,vanilla
-1.82409095108476,in-sample,vanilla
-1.81778095213825,in-sample,vanilla
-1.81669140978412,in-sample,vanilla
-1.8175680243228,in-sample,vanilla
-1.8352938977918,in-sample,vanilla
-1.8126490571252,in-sample,vanilla
-1.80707478157028,in-sample,vanilla
-1.81208269528005,in-sample,vanilla
-1.80756257487923,in-sample,vanilla
-1.82930685350916,in-sample,vanilla
-1.81076782835285,in-sample,vanilla
-1.80733960689116,in-sample,vanilla
-1.81462631855627,in-sample,vanilla
-1.81212187183359,in-sample,vanilla
-1.82966191491638,in-sample,vanilla
-1.80435266369687,in-sample,vanilla
-1.80914626165777,in-sample,vanilla
-1.80592842794034,in-sample,vanilla
-1.82899033078493,in-sample,vanilla
-1.83978450743591,in-sample,vanilla
-1.83476432332456,in-sample,vanilla
-1.83046349655348,in-sample,vanilla
-1.83298883273099,in-sample,vanilla
-1.83528274656839,in-sample,vanilla
-1.82465460559541,in-sample,vanilla
-1.82804527528156,in-sample,vanilla
-1.82071226100492,in-sample,vanilla
-1.83295257725332,in-sample,vanilla
-1.8186565603145,in-sample,vanilla
-1.8012233797044,in-sample,vanilla
-1.79792961869015,in-sample,vanilla
-1.81633573425181,in-sample,vanilla
-1.82151593047833,in-sample,vanilla
-1.81238410250746,in-sample,vanilla
-1.80594057689992,in-sample,vanilla
-1.80312239527841,in-sample,vanilla
-1.81257189495749,in-sample,vanilla
-1.81561577449784,in-sample,vanilla
-1.77960968475005,in-sample,vanilla
-1.80592103087803,in-sample,vanilla
-1.80791584665999,in-sample,vanilla
-1.8097957413339,in-sample,vanilla
-1.83454698551021,in-sample,vanilla
-1.82561464405724,in-sample,vanilla
-1.80279790586794,in-sample,vanilla
-1.79351999106656,in-sample,vanilla
-1.80294309464169,in-sample,vanilla
-1.80411549661507,in-sample,vanilla
-1.81520552074311,in-sample,vanilla
-1.83991358254073,in-sample,vanilla
-1.83079476711378,in-sample,vanilla
-1.83691924656642,in-sample,vanilla
-1.83885522024863,in-sample,vanilla
-1.79949155295581,in-sample,vanilla
-1.79318590287681,in-sample,vanilla
-1.78871759244406,in-sample,vanilla
-1.7882384916361,in-sample,vanilla
-1.79434566628369,in-sample,vanilla
-1.77557076433174,in-sample,vanilla
-1.79014483679634,in-sample,vanilla
-1.79583059093674,in-sample,vanilla
-1.79055088691102,in-sample,vanilla
-1.79501652012627,in-sample,vanilla
-1.80217857894195,in-sample,vanilla
-1.79230803499036,in-sample,vanilla
-1.78559588439065,in-sample,vanilla
-1.81893010271972,in-sample,vanilla
-1.80037711485831,in-sample,vanilla
-1.79805739018098,in-sample,vanilla
-1.80550297314954,in-sample,vanilla
-1.82922910786619,in-sample,vanilla
-1.79529170312054,in-sample,vanilla
-1.80814778464524,in-sample,vanilla
-1.82458338769185,in-sample,vanilla
-1.81042145438801,in-sample,vanilla
-1.78692575209887,in-sample,vanilla
-1.80699629021656,in-sample,vanilla
-1.79603448229289,in-sample,vanilla
-1.79528917440868,in-sample,vanilla
-1.80638925235953,in-sample,vanilla
-1.79347038690344,in-sample,vanilla
-1.81541749452633,in-sample,vanilla
-1.81918758002948,in-sample,vanilla
-1.80204690152024,in-sample,vanilla
-1.79295764881732,in-sample,vanilla
-1.79360793332451,in-sample,vanilla
-1.79904737525879,in-sample,vanilla
-1.8055667302121,in-sample,vanilla
-1.8165439187189,in-sample,vanilla
-1.81960280281324,in-sample,vanilla
-1.8160169648284,in-sample,vanilla
-1.81151542847845,in-sample,vanilla
-1.81584427278028,in-sample,vanilla
-1.80419457214229,in-sample,vanilla
-1.8095829617485,in-sample,vanilla
-1.81282289812931,in-sample,vanilla
-1.79716587434682,in-sample,vanilla
-1.80782356480741,in-sample,vanilla
-1.81375810474972,in-sample,vanilla
-1.82562588814437,in-sample,vanilla
-1.83008585077371,in-sample,vanilla
-1.82059196723519,in-sample,vanilla
-1.82406497312033,in-sample,vanilla
-1.84509333597272,in-sample,vanilla
-1.82195844986574,in-sample,vanilla
-1.82927536771796,in-sample,vanilla
-1.84392658617021,in-sample,vanilla
-1.8349173524723,in-sample,vanilla
-1.82813204758402,in-sample,vanilla
-1.82999796016704,in-sample,vanilla
-1.81421010996102,in-sample,vanilla
-1.82107146438273,in-sample,vanilla
-1.80832974591516,in-sample,vanilla
-1.81432775402478,in-sample,vanilla
-1.8045123902658,in-sample,vanilla
-1.79877840285777,in-sample,vanilla
-1.80939603272446,in-sample,vanilla
-1.8209392464591,in-sample,vanilla
-1.81304480776697,in-sample,vanilla
-1.80922789480348,in-sample,vanilla
-1.80401425732714,in-sample,vanilla
-1.79289321617062,in-sample,vanilla
-1.81353771319527,in-sample,vanilla
-1.79379755958854,in-sample,vanilla
-1.80248278190903,in-sample,vanilla
-1.80638421317959,in-sample,vanilla
-1.81138102961636,in-sample,vanilla
-1.78845840589916,in-sample,vanilla
-1.78705062927376,in-sample,vanilla
-1.7778203163708,in-sample,vanilla
-1.77085094462361,in-sample,vanilla
-1.78245393207334,in-sample,vanilla
-1.78339227885076,in-sample,vanilla
-1.77968577412669,in-sample,vanilla
-1.78418330402849,in-sample,vanilla
-1.77378194726575,in-sample,vanilla
-1.78991026190256,in-sample,vanilla
-1.78671378666002,in-sample,vanilla
-1.78199115382518,in-sample,vanilla
-1.78633983467808,in-sample,vanilla
-1.77208516564071,in-sample,vanilla
-1.75611598790777,in-sample,vanilla
-1.75229989812944,in-sample,vanilla
-1.78217345536352,in-sample,vanilla
-1.77356700919718,in-sample,vanilla
-1.80108606953879,in-sample,vanilla
-1.80518546603533,in-sample,vanilla
-1.78725985510612,in-sample,vanilla
-1.79590909206676,in-sample,vanilla
-1.78847940103105,in-sample,vanilla
-1.78285670142132,in-sample,vanilla
-1.77109543161621,in-sample,vanilla
-1.78939609941481,in-sample,vanilla
-1.79220465688924,in-sample,vanilla
-1.80297599491484,in-sample,vanilla
-1.79909739041048,in-sample,vanilla
-1.78853253289021,in-sample,vanilla
-1.77591472495207,in-sample,vanilla
-1.7853367974518,in-sample,vanilla
-1.80183221988149,in-sample,vanilla
-1.79418810569624,in-sample,vanilla
-1.79828871331922,in-sample,vanilla
-1.79996620541658,in-sample,vanilla
-1.81531813315993,in-sample,vanilla
-1.79255997861833,in-sample,vanilla
-1.78528208115721,in-sample,vanilla
-1.7941529123123,in-sample,vanilla
-1.78971700960587,in-sample,vanilla
-1.77893336173004,in-sample,vanilla
-1.80394464578398,in-sample,vanilla
-1.79793438715685,in-sample,vanilla
-1.78994111612273,in-sample,vanilla
-1.78243681087505,in-sample,vanilla
-1.78922898814617,in-sample,vanilla
-1.78799857947118,in-sample,vanilla
-1.82125916980793,in-sample,vanilla
-1.80581332173695,in-sample,vanilla
-1.80662985009243,in-sample,vanilla
-1.79123755169543,in-sample,vanilla
-1.78930117813372,in-sample,vanilla
-1.78605450444157,in-sample,vanilla
-1.78723251270529,in-sample,vanilla
-1.77553423554633,in-sample,vanilla
-1.78878043329783,in-sample,vanilla
-1.79384720028344,in-sample,vanilla
-1.78968445763263,in-sample,vanilla
-1.79283954902344,in-sample,vanilla
-1.78331473781359,in-sample,vanilla
-1.79610923336984,in-sample,vanilla
-1.80113303110995,in-sample,vanilla
-1.80810499030361,in-sample,vanilla
-1.8045444852797,in-sample,vanilla
-1.79936019705312,in-sample,vanilla
-1.79260427133424,in-sample,vanilla
-1.81063150482948,in-sample,vanilla
-1.81244018697358,in-sample,vanilla
-1.81682388921219,in-sample,vanilla
-1.81172586588611,in-sample,vanilla
-1.8190202600235,in-sample,vanilla
-1.80048117217107,in-sample,vanilla
-1.81163380557683,in-sample,vanilla
-1.7958162094824,in-sample,vanilla
-1.8062641449354,in-sample,vanilla
-1.82586825216213,in-sample,vanilla
-1.81976106128613,in-sample,vanilla
-1.82444761401549,in-sample,vanilla
-1.82149971016641,in-sample,vanilla
-1.79011310430221,in-sample,vanilla
-1.78486131039026,in-sample,vanilla
-1.81648976586707,in-sample,vanilla
-1.79947946742277,in-sample,vanilla
-1.80506572897475,in-sample,vanilla
-1.8234395997032,in-sample,vanilla
-1.80490908443314,in-sample,vanilla
-1.7920652574342,in-sample,vanilla
-1.8033206319469,in-sample,vanilla
-1.81433540376934,in-sample,vanilla
-1.81964846895082,in-sample,vanilla
-1.82955600087586,in-sample,vanilla
-1.81932803975891,in-sample,vanilla
-1.80564341310282,in-sample,vanilla
-1.81905028607208,in-sample,vanilla
-1.83254678588397,in-sample,vanilla
-1.82226133348234,in-sample,vanilla
-1.82674626569006,in-sample,vanilla
-1.83048736043125,in-sample,vanilla
-1.84308222685154,in-sample,vanilla
-1.82547516970356,in-sample,vanilla
-1.81860961655955,in-sample,vanilla
-1.81732876121548,in-sample,vanilla
-1.79814349766302,in-sample,vanilla
-1.79124485268359,in-sample,vanilla
-1.80039989475141,in-sample,vanilla
-1.79480213331843,in-sample,vanilla
-1.79719205447195,in-sample,vanilla
-1.77727802588466,in-sample,vanilla
-1.78839661517707,in-sample,vanilla
-1.78241348514589,in-sample,vanilla
-1.78011676279832,in-sample,vanilla
-1.80166348975711,in-sample,vanilla
-1.80747505515563,in-sample,vanilla
-1.8225673139688,in-sample,vanilla
-1.81174720701287,in-sample,vanilla
-1.79559752183663,in-sample,vanilla
-1.8036344120764,in-sample,vanilla
-1.79705500328487,in-sample,vanilla
-1.77189805343772,in-sample,vanilla
-1.80152937695773,in-sample,vanilla
-1.7948283708743,in-sample,vanilla
-1.80010480991613,in-sample,vanilla
-1.80056993174346,in-sample,vanilla
-1.80407396700179,in-sample,vanilla
-1.79327196903872,in-sample,vanilla
-1.80637012572489,in-sample,vanilla
-1.80830169878349,in-sample,vanilla
-1.81903334122263,in-sample,vanilla
-1.8190595466761,in-sample,vanilla
-1.81484921290252,in-sample,vanilla
-1.81217916958394,in-sample,vanilla
-1.81984227728532,in-sample,vanilla
-1.80860483604565,in-sample,vanilla
-1.8066398874546,in-sample,vanilla
-1.78124262530385,in-sample,vanilla
-1.79901022175491,in-sample,vanilla
-1.79543633611109,in-sample,vanilla
-1.81076680856346,in-sample,vanilla
-1.80436894572357,in-sample,vanilla
-1.78454984044976,in-sample,vanilla
-1.79198936882787,in-sample,vanilla
-1.7945311170253,in-sample,vanilla
-1.77956214055705,in-sample,vanilla
-1.78099693998975,in-sample,vanilla
-1.78505432460166,in-sample,vanilla
-1.7781706408009,in-sample,vanilla
-1.76862123022042,in-sample,vanilla
-1.77744888326355,in-sample,vanilla
-1.78152676582031,in-sample,vanilla
-1.79312407215117,in-sample,vanilla
-1.78955743702477,in-sample,vanilla
-1.78622649673864,in-sample,vanilla
-1.78211716824793,in-sample,vanilla
-1.79140325376163,in-sample,vanilla
-1.79604034716024,in-sample,vanilla
-1.80357240124389,in-sample,vanilla
-1.77585360638515,in-sample,vanilla
-1.77272866708282,in-sample,vanilla
-1.78184738376884,in-sample,vanilla
-1.80110801848252,in-sample,vanilla
-1.80934065883066,in-sample,vanilla
-1.78475372339397,in-sample,vanilla
-1.77783673655351,in-sample,vanilla
-1.76783912976469,in-sample,vanilla
-1.7673221609756,in-sample,vanilla
-1.77624504942097,in-sample,vanilla
-1.77520913841902,in-sample,vanilla
-1.78285347440515,in-sample,vanilla
-1.7746320396163,in-sample,vanilla
-1.78982340775122,in-sample,vanilla
-1.79923105568961,in-sample,vanilla
-1.79362798168491,in-sample,vanilla
-1.79173368985309,in-sample,vanilla
-1.78869390905191,in-sample,vanilla
-1.810562165492,in-sample,vanilla
-1.78804649266057,in-sample,vanilla
-1.80684414514027,in-sample,vanilla
-1.78285578936939,in-sample,vanilla
-1.785631676441,in-sample,vanilla
-1.79512692825604,in-sample,vanilla
-1.80051710360694,in-sample,vanilla
-1.80483799398442,in-sample,vanilla
-1.8053118031254,in-sample,vanilla
-1.80636501998247,in-sample,vanilla
-1.81053389825668,in-sample,vanilla
-1.80281324430883,in-sample,vanilla
-1.81118447487544,in-sample,vanilla
-1.78236809808822,in-sample,vanilla
-1.79573780141716,in-sample,vanilla
-1.80070632781889,in-sample,vanilla
-1.80592504915474,in-sample,vanilla
-1.79345036299827,in-sample,vanilla
-1.78285101083018,in-sample,vanilla
-1.79292760453968,in-sample,vanilla
-1.81430233671989,in-sample,vanilla
-1.80523924948666,in-sample,vanilla
-1.79501415444169,in-sample,vanilla
-1.78741692096737,in-sample,vanilla
-1.76920224366437,in-sample,vanilla
-1.79322851431749,in-sample,vanilla
-1.79152400080435,in-sample,vanilla
-1.78732320053002,in-sample,vanilla
-1.7983384996996,in-sample,vanilla
-1.7966971188294,in-sample,vanilla
-1.81349885391996,in-sample,vanilla
-1.80118135525056,in-sample,vanilla
-1.80825375661463,in-sample,vanilla
-1.78511430352903,in-sample,vanilla
-1.78396901176158,in-sample,vanilla
-1.78597600186165,in-sample,vanilla
-1.76306653228059,in-sample,vanilla
-1.78802460127908,in-sample,vanilla
-1.77340461432968,in-sample,vanilla
-1.78773797206778,in-sample,vanilla
-1.77769441005211,in-sample,vanilla
-1.7724588811707,in-sample,vanilla
-1.76275207991567,in-sample,vanilla
-1.79261337180614,in-sample,vanilla
-2.113684387246,out-of-sample,functional
-2.11993529603379,out-of-sample,functional
-2.11249525193016,out-of-sample,functional
-2.10455579290148,out-of-sample,functional
-2.14265159622682,out-of-sample,functional
-2.11405566673093,out-of-sample,functional
-2.10088238608527,out-of-sample,functional
-2.09543012744146,out-of-sample,functional
-2.09917620445893,out-of-sample,functional
-2.09500079506096,out-of-sample,functional
-2.08121096891546,out-of-sample,functional
-2.13279195900854,out-of-sample,functional
-2.07320399543491,out-of-sample,functional
-2.10526271711811,out-of-sample,functional
-2.10601523977839,out-of-sample,functional
-2.11080637712047,out-of-sample,functional
-2.074282741701,out-of-sample,functional
-2.05427946094431,out-of-sample,functional
-2.05746984495007,out-of-sample,functional
-2.0773953307818,out-of-sample,functional
-2.08683350172839,out-of-sample,functional
-2.0807168268769,out-of-sample,functional
-2.08182949471374,out-of-sample,functional
-2.07688037432212,out-of-sample,functional
-2.12265030457183,out-of-sample,functional
-2.12817606378349,out-of-sample,functional
-2.12120181742422,out-of-sample,functional
-2.08545053077571,out-of-sample,functional
-2.07566691197932,out-of-sample,functional
-2.10589453619011,out-of-sample,functional
-2.08430160205982,out-of-sample,functional
-2.04552557634229,out-of-sample,functional
-2.10994371005843,out-of-sample,functional
-2.06948329024651,out-of-sample,functional
-2.06667159038835,out-of-sample,functional
-2.09449140158589,out-of-sample,functional
-2.12700012900105,out-of-sample,functional
-2.12533343527898,out-of-sample,functional
-2.10388298557371,out-of-sample,functional
-2.13240205709503,out-of-sample,functional
-2.08824090578523,out-of-sample,functional
-2.07075224643876,out-of-sample,functional
-2.07961500572326,out-of-sample,functional
-2.08640189244683,out-of-sample,functional
-2.13431355904873,out-of-sample,functional
-2.09591190946151,out-of-sample,functional
-2.06303099906356,out-of-sample,functional
-2.09417164085899,out-of-sample,functional
-2.08530974544152,out-of-sample,functional
-2.12710987619957,out-of-sample,functional
-2.0908147244145,out-of-sample,functional
-2.08056449279718,out-of-sample,functional
-2.08026024145216,out-of-sample,functional
-2.06910702767763,out-of-sample,functional
-2.09689217276,out-of-sample,functional
-2.13730415652197,out-of-sample,functional
-2.11861664096561,out-of-sample,functional
-2.07826839155412,out-of-sample,functional
-2.09488890121789,out-of-sample,functional
-2.08163001474509,out-of-sample,functional
-2.07845890554184,out-of-sample,functional
-2.08127149624159,out-of-sample,functional
-2.06787140513641,out-of-sample,functional
-2.10322775904246,out-of-sample,functional
-2.09825786896496,out-of-sample,functional
-2.06196382991987,out-of-sample,functional
-2.05531242106127,out-of-sample,functional
-2.07838797071897,out-of-sample,functional
-2.09626267485467,out-of-sample,functional
-2.11809188811505,out-of-sample,functional
-2.05339389195257,out-of-sample,functional
-2.12115006709151,out-of-sample,functional
-2.07845665370439,out-of-sample,functional
-2.06840465657688,out-of-sample,functional
-2.08668517948592,out-of-sample,functional
-2.0860515012269,out-of-sample,functional
-2.11609984647148,out-of-sample,functional
-2.10967605958608,out-of-sample,functional
-2.08784517236647,out-of-sample,functional
-2.12763106221061,out-of-sample,functional
-2.1242061415579,out-of-sample,functional
-2.06895178177453,out-of-sample,functional
-2.06936579046408,out-of-sample,functional
-2.05432652342561,out-of-sample,functional
-2.08269943724096,out-of-sample,functional
-2.11865137295382,out-of-sample,functional
-2.09838256544316,out-of-sample,functional
-2.11223334912524,out-of-sample,functional
-2.10299861626842,out-of-sample,functional
-2.0907457027517,out-of-sample,functional
-2.11521467269802,out-of-sample,functional
-2.10349794406306,out-of-sample,functional
-2.13755226584267,out-of-sample,functional
