logdensity,dataset,model
-2.0625946884047,out-of-sample,functional
-2.11194336348434,out-of-sample,functional
-2.06381574699494,out-of-sample,functional
-2.07157421803142,out-of-sample,functional
-2.05970599735301,out-of-sample,functional
-2.12189391725885,out-of-sample,functional
-2.12831985130589,out-of-sample,functional
-2.09519832418872,out-of-sample,functional
-2.15271217869924,out-of-sample,functional
-2.13242089599601,out-of-sample,functional
-2.06904902543482,out-of-sample,functional
-2.08141456282466,out-of-sample,functional
-2.0505184824672,out-of-sample,functional
-2.08938174029367,out-of-sample,functional
-2.07261848678287,out-of-sample,functional
-2.09856434632225,out-of-sample,functional
-2.06271397606115,out-of-sample,functional
-2.10775599822261,out-of-sample,functional
-2.02135177427269,out-of-sample,functional
-2.06452918311696,out-of-sample,functional
-2.1651241146781,out-of-sample,functional
-2.07342621942923,out-of-sample,functional
-2.09327466507726,out-of-sample,functional
-2.09622418887326,out-of-sample,functional
-2.0344821194511,out-of-sample,functional
-2.07524121595002,out-of-sample,functional
-2.06508726988482,out-of-sample,functional
-2.0842066910118,out-of-sample,functional
-2.09655201936539,out-of-sample,functional
-2.09642507472065,out-of-sample,functional
-2.15113146689789,out-of-sample,functional
-2.11803663001717,out-of-sample,functional
-2.10390698737673,out-of-sample,functional
-2.06028017294659,out-of-sample,functional
-2.13123545829742,out-of-sample,functional
-2.11779160632561,out-of-sample,functional
-2.10144145399449,out-of-sample,functional
-2.10506974184299,out-of-sample,functional
-2.11917360382347,out-of-sample,functional
-2.08512491852654,out-of-sample,functional
-2.0750574215433,out-of-sample,functional
-2.05929065348614,out-of-sample,functional
-2.06195846548592,out-of-sample,functional
-2.09512273460684,out-of-sample,functional
-2.09194367024707,out-of-sample,functional
-2.09415470422453,out-of-sample,functional
-2.09872460558072,out-of-sample,functional
-2.11419445794577,out-of-sample,functional
-2.0982240882474,out-of-sample,functional
-2.09211573186872,out-of-sample,functional
-2.07312645440967,out-of-sample,functional
-2.11878406611498,out-of-sample,functional
-2.08423478668254,out-of-sample,functional
-2.08297765729092,out-of-sample,functional
-2.04058112399794,out-of-sample,functional
-2.08871444495996,out-of-sample,functional
-2.06162594290419,out-of-sample,functional
-2.09753426263534,out-of-sample,functional
-2.07361413275604,out-of-sample,functional
-2.07095583059786,out-of-sample,functional
-2.06491837547873,out-of-sample,functional
-2.07723800484324,out-of-sample,functional
-2.07515333797182,out-of-sample,functional
-2.08050845917464,out-of-sample,functional
-2.06630299407524,out-of-sample,functional
-2.11666926172002,out-of-sample,functional
-2.10077944526,out-of-sample,functional
-2.0563978952728,out-of-sample,functional
-2.05715327005388,out-of-sample,functional
-2.06264143637929,out-of-sample,functional
-2.08754602575912,out-of-sample,functional
-2.08876540693168,out-of-sample,functional
-2.09569864150335,out-of-sample,functional
-2.06526449765275,out-of-sample,functional
-2.08104662533577,out-of-sample,functional
-2.05808643672001,out-of-sample,functional
-2.11122928932898,out-of-sample,functional
-2.07145287179121,out-of-sample,functional
-2.07294664228364,out-of-sample,functional
-2.07139881947563,out-of-sample,functional
-2.12177928040201,out-of-sample,functional
-2.06880657212131,out-of-sample,functional
-2.07739269201527,out-of-sample,functional
-2.02690983655192,out-of-sample,functional
-2.09535181423863,out-of-sample,functional
-2.0853943409802,out-of-sample,functional
-2.04444212396794,out-of-sample,functional
-2.10435816066113,out-of-sample,functional
-2.15110771011664,out-of-sample,functional
-2.06758520329868,out-of-sample,functional
-2.07809462287031,out-of-sample,functional
-2.07413051816486,out-of-sample,functional
-2.17237236888895,out-of-sample,functional
-2.05413653400374,out-of-sample,functional
-2.0564211517517,out-of-sample,functional
-2.09887521645873,out-of-sample,functional
-2.13714571003213,out-of-sample,functional
-2.08782179663073,out-of-sample,functional
-2.08985248769501,out-of-sample,functional
-2.13946372778403,out-of-sample,functional
-2.10887577260318,out-of-sample,functional
-2.10762423463776,out-of-sample,functional
-2.15376214129733,out-of-sample,functional
-2.05450055983888,out-of-sample,functional
-2.09877081431721,out-of-sample,functional
-2.06832273151669,out-of-sample,functional
-2.07513102419451,out-of-sample,functional
-2.09113065057987,out-of-sample,functional
-2.04240108709937,out-of-sample,functional
-2.06917783361974,out-of-sample,functional
-2.09749443891652,out-of-sample,functional
-2.04296801132017,out-of-sample,functional
-2.12760813537594,out-of-sample,functional
-2.08237540044567,out-of-sample,functional
-2.07765730150773,out-of-sample,functional
-2.08074274028173,out-of-sample,functional
-2.09041444994085,out-of-sample,functional
-2.13103289648714,out-of-sample,functional
-2.07315021073012,out-of-sample,functional
-2.08954969728457,out-of-sample,functional
-2.04525450122433,out-of-sample,functional
-2.12516899725947,out-of-sample,functional
-2.07995990980319,out-of-sample,functional
-2.12431903549507,out-of-sample,functional
-2.12540332925813,out-of-sample,functional
-2.05265817535854,out-of-sample,functional
-2.1191736985598,out-of-sample,functional
-2.11538889847673,out-of-sample,functional
-2.08517629682338,out-of-sample,functional
-2.11731269699679,out-of-sample,functional
-2.10993523986114,out-of-sample,functional
-2.06075435601333,out-of-sample,functional
-2.06138552720626,out-of-sample,functional
-2.06430139516852,out-of-sample,functional
-2.08942650822512,out-of-sample,functional
-2.08064073917938,out-of-sample,functional
-2.08639466711628,out-of-sample,functional
-2.07704183247968,out-of-sample,functional
-2.03673901060356,out-of-sample,functional
-2.08887774813072,out-of-sample,functional
-2.08412941903577,out-of-sample,functional
-2.05251005032096,out-of-sample,functional
-2.08010837889527,out-of-sample,functional
-2.0718187760343,out-of-sample,functional
-2.03248955705244,out-of-sample,functional
-2.08243151956444,out-of-sample,functional
-2.13181900907467,out-of-sample,functional
-2.12684841039656,out-of-sample,functional
-2.08289411766351,out-of-sample,functional
-2.08805080058201,out-of-sample,functional
-2.08694766752155,out-of-sample,functional
-2.10852595170887,out-of-sample,functional
-2.0926024882362,out-of-sample,functional
-2.06931289605752,out-of-sample,functional
-2.09560390108705,out-of-sample,functional
-2.04862712688548,out-of-sample,functional
-2.04442391076583,out-of-sample,functional
-2.04943293312867,out-of-sample,functional
-2.08522188269401,out-of-sample,functional
-2.1010962696942,out-of-sample,functional
-2.04615074642605,out-of-sample,functional
-2.08403332791323,out-of-sample,functional
-2.10350740334306,out-of-sample,functional
-2.05693023522237,out-of-sample,functional
-2.06749300917975,out-of-sample,functional
-2.09121478431103,out-of-sample,functional
-2.07393239082287,out-of-sample,functional
-2.09694730429005,out-of-sample,functional
-2.07363828225636,out-of-sample,functional
-2.08579507397643,out-of-sample,functional
-2.07086634418953,out-of-sample,functional
-2.07712830265575,out-of-sample,functional
-2.09110079224838,out-of-sample,functional
-2.09143470796553,out-of-sample,functional
-2.11602465396927,out-of-sample,functional
-2.0948030531025,out-of-sample,functional
-2.13004829027044,out-of-sample,functional
-2.07045850445115,out-of-sample,functional
-2.09153733176249,out-of-sample,functional
-2.09261970400311,out-of-sample,functional
-2.09021265368503,out-of-sample,functional
-2.11087391551058,out-of-sample,functional
-2.09144571252397,out-of-sample,functional
-2.11177204468236,out-of-sample,functional
-2.1043022246871,out-of-sample,functional
-2.09138607440488,out-of-sample,functional
-2.06677729508556,out-of-sample,functional
-2.14470369470741,out-of-sample,functional
-2.06136167765566,out-of-sample,functional
-2.13620404167905,out-of-sample,functional
-2.09505415706322,out-of-sample,functional
-2.15119736094437,out-of-sample,functional
-2.06510732505503,out-of-sample,functional
-2.13306041371841,out-of-sample,functional
-2.11938098014363,out-of-sample,functional
-2.13308345239457,out-of-sample,functional
-2.10039510183251,out-of-sample,functional
-2.12783316931063,out-of-sample,functional
-2.15374533015257,out-of-sample,functional
-2.10541990037039,out-of-sample,functional
-2.12425381223105,out-of-sample,functional
-2.07031335063611,out-of-sample,functional
-2.11334538874296,out-of-sample,functional
-2.11385987428906,out-of-sample,functional
-2.10544849991627,out-of-sample,functional
-2.11813253414921,out-of-sample,functional
-2.0826844960419,out-of-sample,functional
-2.10282620926047,out-of-sample,functional
-2.11271088964653,out-of-sample,functional
-2.07511269099829,out-of-sample,functional
-2.1000098633447,out-of-sample,functional
-2.08337985891516,out-of-sample,functional
-2.06488286778837,out-of-sample,functional
-2.09497910581674,out-of-sample,functional
-2.12723985292869,out-of-sample,functional
-2.09937706554509,out-of-sample,functional
-2.06238985289305,out-of-sample,functional
-2.12579850310366,out-of-sample,functional
-2.10167031598976,out-of-sample,functional
-2.05224088411,out-of-sample,functional
-2.05698301647855,out-of-sample,functional
-2.07387596248911,out-of-sample,functional
-2.11890054426419,out-of-sample,functional
-2.0434460415654,out-of-sample,functional
-2.10381309503503,out-of-sample,functional
-2.09877870086553,out-of-sample,functional
-2.11924464371062,out-of-sample,functional
-2.08980793924562,out-of-sample,functional
-2.10628124937045,out-of-sample,functional
-2.10195303012444,out-of-sample,functional
-2.06066550039469,out-of-sample,functional
-2.15582311489221,out-of-sample,functional
-2.09926033237495,out-of-sample,functional
-2.05982629629302,out-of-sample,functional
-2.11602378305461,out-of-sample,functional
-2.1111295651204,out-of-sample,functional
-2.06630067125622,out-of-sample,functional
-2.05671275081287,out-of-sample,functional
-2.13066117160771,out-of-sample,functional
-2.08085937395921,out-of-sample,functional
-2.06642563097699,out-of-sample,functional
-2.11706370655609,out-of-sample,functional
-2.08486865920725,out-of-sample,functional
-2.10157148959373,out-of-sample,functional
-2.07807603762898,out-of-sample,functional
-2.07482792629449,out-of-sample,functional
-2.08874916705451,out-of-sample,functional
-2.09555538660362,out-of-sample,functional
-2.09773391811179,out-of-sample,functional
-2.07750133002531,out-of-sample,functional
-2.04020337752576,out-of-sample,functional
-2.04819947717293,out-of-sample,functional
-2.09270583216937,out-of-sample,functional
-2.10346647283926,out-of-sample,functional
-2.07651926781483,out-of-sample,functional
-2.05612364849026,out-of-sample,functional
-2.08498650116041,out-of-sample,functional
-2.09292281142852,out-of-sample,functional
-2.1177541376506,out-of-sample,functional
-2.07301251233251,out-of-sample,functional
-2.07348044776688,out-of-sample,functional
-2.06765158274545,out-of-sample,functional
-2.10882271740835,out-of-sample,functional
-2.17994618623529,out-of-sample,functional
-2.11705095152809,out-of-sample,functional
-2.12672368871549,out-of-sample,functional
-2.12427729087071,out-of-sample,functional
-2.07718884186962,out-of-sample,functional
-2.09517530551187,out-of-sample,functional
-2.1135684808364,out-of-sample,functional
-2.11720008855044,out-of-sample,functional
-2.04775549831945,out-of-sample,functional
-2.09994319263849,out-of-sample,functional
-2.05595787198207,out-of-sample,functional
-2.13646498346628,out-of-sample,functional
-2.06128313643996,out-of-sample,functional
-2.17472465907327,out-of-sample,functional
-2.10256788390734,out-of-sample,functional
-2.12735545755913,out-of-sample,functional
-2.14222616967991,out-of-sample,functional
-2.09661123030575,out-of-sample,functional
-2.10246758528037,out-of-sample,functional
-2.13440459705778,out-of-sample,functional
-2.15509177139677,out-of-sample,functional
-2.10367017948969,out-of-sample,functional
-2.10227868593375,out-of-sample,functional
-2.08140022462182,out-of-sample,functional
-2.0636529496126,out-of-sample,functional
-2.07164137008314,out-of-sample,functional
-2.10492755335493,out-of-sample,functional
-2.10207678259962,out-of-sample,functional
-2.07855159459746,out-of-sample,functional
-2.14599888188805,out-of-sample,functional
-2.11254414423725,out-of-sample,functional
-2.10304252159954,out-of-sample,functional
-2.0431923393249,out-of-sample,functional
-2.13659646507513,out-of-sample,functional
-2.07780079084768,out-of-sample,functional
-2.04556538317735,out-of-sample,functional
-2.08104408840518,out-of-sample,functional
-2.08720976927434,out-of-sample,functional
-2.10211399411826,out-of-sample,functional
-2.08084149566628,out-of-sample,functional
-2.10920678557918,out-of-sample,functional
-2.04321363921766,out-of-sample,functional
-2.05108290870305,out-of-sample,functional
-2.11305312814848,out-of-sample,functional
-2.099442111474,out-of-sample,functional
-2.09407882129336,out-of-sample,functional
-2.09720766954575,out-of-sample,functional
-2.09930738496527,out-of-sample,functional
-2.12329010327608,out-of-sample,functional
-2.10021003863208,out-of-sample,functional
-2.10795748628926,out-of-sample,functional
-2.136904949073,out-of-sample,functional
-2.11638753722659,out-of-sample,functional
-2.04785384174344,out-of-sample,functional
-2.03209327860533,out-of-sample,functional
-2.07471406105863,out-of-sample,functional
-2.0977988282186,out-of-sample,functional
-2.07470089449134,out-of-sample,functional
-2.09000380707614,out-of-sample,functional
-2.0687786188964,out-of-sample,functional
-2.04106894087508,out-of-sample,functional
-2.08530033687574,out-of-sample,functional
-2.06599567836493,out-of-sample,functional
-2.05836175612364,out-of-sample,functional
-2.1054591454464,out-of-sample,functional
-2.08285694835585,out-of-sample,functional
-2.08393875851142,out-of-sample,functional
-2.08079627820407,out-of-sample,functional
-2.06007714908305,out-of-sample,functional
-2.09878677965018,out-of-sample,functional
-2.06363321744317,out-of-sample,functional
-2.10554482387439,out-of-sample,functional
-2.07300300487209,out-of-sample,functional
-2.0810037191347,out-of-sample,functional
-2.08960249102471,out-of-sample,functional
-2.06106140986835,out-of-sample,functional
-2.09772254693502,out-of-sample,functional
-2.05126435007737,out-of-sample,functional
-2.07606081816539,out-of-sample,functional
-2.08787075646637,out-of-sample,functional
-2.09566934637867,out-of-sample,functional
-2.10847445342244,out-of-sample,functional
-2.11325650107755,out-of-sample,functional
-2.11992844770626,out-of-sample,functional
-2.13057767261469,out-of-sample,functional
-2.08360080037978,out-of-sample,functional
-2.09020522033874,out-of-sample,functional
-2.0912008014268,out-of-sample,functional
-2.08797847759488,out-of-sample,functional
-2.11653170218931,out-of-sample,functional
-2.10209242268837,out-of-sample,functional
-2.06737849881721,out-of-sample,functional
-2.07678444316507,out-of-sample,functional
-2.09625115603779,out-of-sample,functional
-2.11197920626907,out-of-sample,functional
-2.10938348712595,out-of-sample,functional
-2.06412958052003,out-of-sample,functional
-2.05544468667236,out-of-sample,functional
-2.07159766247764,out-of-sample,functional
-2.1298480379833,out-of-sample,functional
-2.09862383568914,out-of-sample,functional
-2.12027680797892,out-of-sample,functional
-2.11381667690651,out-of-sample,functional
-2.07240950436823,out-of-sample,functional
-2.07622702972315,out-of-sample,functional
-2.08609761538383,out-of-sample,functional
-2.0626290463735,out-of-sample,functional
-2.12237159346757,out-of-sample,functional
-2.10133638767159,out-of-sample,functional
-2.05683187979314,out-of-sample,functional
-2.03482624153943,out-of-sample,functional
-2.07521960002221,out-of-sample,functional
-2.05546311433407,out-of-sample,functional
-2.11886482380203,out-of-sample,functional
-2.06250235698746,out-of-sample,functional
-2.07267763403527,out-of-sample,functional
-2.09647958723597,out-of-sample,functional
-2.07989694128889,out-of-sample,functional
-2.06507168633429,out-of-sample,functional
-2.1238898111945,out-of-sample,functional
-2.09167620330548,out-of-sample,functional
-2.04663958448507,out-of-sample,functional
-2.14009913614037,out-of-sample,functional
-2.07782777281671,out-of-sample,functional
-2.08923500127449,out-of-sample,functional
-2.04950556806822,out-of-sample,functional
-2.07311737105805,out-of-sample,functional
-2.01828395328902,out-of-sample,functional
-2.10621364534915,out-of-sample,functional
-2.05224083994273,out-of-sample,functional
-2.0485194790644,out-of-sample,functional
-2.05859731297467,out-of-sample,functional
-2.07349847319454,out-of-sample,functional
-2.0952268359574,out-of-sample,functional
-2.02407452645735,out-of-sample,functional
-2.05224057164455,out-of-sample,functional
-2.07149054086624,out-of-sample,functional
-2.05190119384155,out-of-sample,functional
-2.13706534771515,out-of-sample,functional
-2.05547023399882,out-of-sample,functional
-2.1072800989616,out-of-sample,functional
-2.17987965338233,out-of-sample,functional
-2.13723231535463,out-of-sample,functional
-2.07708802114503,out-of-sample,functional
-2.09185857390643,out-of-sample,functional
-2.08223998652694,out-of-sample,functional
-2.08704640317526,out-of-sample,functional
-2.09448767398724,out-of-sample,functional
-2.05980351388941,out-of-sample,functional
-2.07118497403257,out-of-sample,functional
-2.13858936768759,out-of-sample,functional
-2.09217619625882,out-of-sample,functional
-2.05699406940469,out-of-sample,functional
-2.11280126037764,out-of-sample,functional
-2.08255662316777,out-of-sample,functional
-2.10461348864265,out-of-sample,functional
-2.08778371104936,out-of-sample,functional
-2.0686260678946,out-of-sample,functional
-2.09541984094578,out-of-sample,functional
-2.10150052015622,out-of-sample,functional
-2.09773955601459,out-of-sample,functional
-2.10000438455865,out-of-sample,functional
-2.10092921918534,out-of-sample,functional
-2.12047822977458,out-of-sample,functional
-2.08894211538934,out-of-sample,functional
-2.1155757191271,out-of-sample,functional
-2.09078279372061,out-of-sample,functional
-2.08786870416246,out-of-sample,functional
-2.06939113956695,out-of-sample,functional
-2.16030486044333,out-of-sample,functional
-2.08707400258452,out-of-sample,functional
-2.11979157575415,out-of-sample,functional
-2.101687954279,out-of-sample,functional
-2.10797753903868,out-of-sample,functional
-2.10322881060204,out-of-sample,functional
-2.09598417282551,out-of-sample,functional
-2.08677364438714,out-of-sample,functional
-2.08352804902202,out-of-sample,functional
-2.12187776145293,out-of-sample,functional
-2.13787648066946,out-of-sample,functional
-2.11153245057748,out-of-sample,functional
-2.08078574863982,out-of-sample,functional
-2.13108738779841,out-of-sample,functional
-2.08345269160259,out-of-sample,functional
-2.10299680204865,out-of-sample,functional
-2.07942418773624,out-of-sample,functional
-2.0917043788946,out-of-sample,functional
-2.09588729945798,out-of-sample,functional
-2.06663936896854,out-of-sample,functional
-2.06632401835983,out-of-sample,functional
-2.09628740806549,out-of-sample,functional
-2.08201546976309,out-of-sample,functional
-2.12201946018543,out-of-sample,functional
-2.11864297055647,out-of-sample,functional
-2.10559446777841,out-of-sample,functional
-2.09928924592086,out-of-sample,functional
-2.11771386648515,out-of-sample,functional
-2.10885195271351,out-of-sample,functional
-2.08086362428786,out-of-sample,functional
-2.07915599036236,out-of-sample,functional
-2.07372401240751,out-of-sample,functional
-2.07996352980019,out-of-sample,functional
-2.11925420205466,out-of-sample,functional
-2.06321712972884,out-of-sample,functional
-2.09426460288212,out-of-sample,functional
-2.18696627724685,out-of-sample,functional
-2.14104912368954,out-of-sample,functional
-2.11211541954313,out-of-sample,functional
-2.11662635088039,out-of-sample,functional
-2.08069152892278,out-of-sample,functional
-2.12801931128422,out-of-sample,functional
-2.10463719571626,out-of-sample,functional
-2.06627985338767,out-of-sample,functional
-2.07770181238422,out-of-sample,functional
-2.05509966798073,out-of-sample,functional
-2.06771996452489,out-of-sample,functional
-2.0641317188288,out-of-sample,functional
-2.11691988331206,out-of-sample,functional
-2.08843104761052,out-of-sample,functional
-2.08809514894767,out-of-sample,functional
-2.08970836784619,out-of-sample,functional
-2.10789020565981,out-of-sample,functional
-2.15554479482933,out-of-sample,functional
-2.09833623847346,out-of-sample,functional
-2.05250955011076,out-of-sample,functional
-2.11099713315637,out-of-sample,functional
-2.05629730856618,out-of-sample,functional
-2.10453275709458,out-of-sample,functional
-2.11246211557744,out-of-sample,functional
-2.11176603727834,out-of-sample,functional
-2.10960024337644,out-of-sample,functional
-2.08902126143425,out-of-sample,functional
-2.10207633381798,out-of-sample,functional
-2.12220103973311,out-of-sample,functional
-2.15666313295916,out-of-sample,functional
-2.09471025715951,out-of-sample,functional
-2.11416308310505,out-of-sample,functional
-2.14710020394984,out-of-sample,functional
-2.06881257493354,out-of-sample,functional
-2.05598142555525,out-of-sample,functional
-2.08749374194288,out-of-sample,functional
-2.14561759166414,out-of-sample,functional
-2.0760843117792,out-of-sample,functional
-2.10189612358212,out-of-sample,functional
-2.10015124398976,out-of-sample,functional
-2.10324066542333,out-of-sample,functional
-2.11286467235398,out-of-sample,functional
-2.12463880247423,out-of-sample,functional
-2.15420890051654,out-of-sample,functional
-2.10818904098126,out-of-sample,functional
-2.11344028582356,out-of-sample,functional
-2.07966384152405,out-of-sample,functional
-2.08384053953461,out-of-sample,functional
-2.08778652233257,out-of-sample,functional
-2.09768706444881,out-of-sample,functional
-2.07745845185145,out-of-sample,functional
-2.11872410021755,out-of-sample,functional
-2.07099210545907,out-of-sample,functional
-2.06472069140348,out-of-sample,functional
-2.07246016047819,out-of-sample,functional
-2.09391711863652,out-of-sample,functional
-2.11716893849598,out-of-sample,functional
-2.11063283010977,out-of-sample,functional
-2.10931427393395,out-of-sample,functional
-2.07132280684978,out-of-sample,functional
-2.13630152462376,out-of-sample,functional
-2.07550594983195,out-of-sample,functional
-2.11842712849062,out-of-sample,functional
-2.10165845484328,out-of-sample,functional
-2.09082239275867,out-of-sample,functional
-2.0760820171677,out-of-sample,functional
-2.08597750581736,out-of-sample,functional
-2.06349510106222,out-of-sample,functional
-2.05473771756196,out-of-sample,functional
-2.06354091917619,out-of-sample,functional
-2.10295978327066,out-of-sample,functional
-2.12949852973358,out-of-sample,functional
-2.07110959520693,out-of-sample,functional
-2.085508841712,out-of-sample,functional
-2.05740870919243,out-of-sample,functional
-2.06122516500461,out-of-sample,functional
-2.12314247150768,out-of-sample,functional
-2.101033622965,out-of-sample,functional
-2.10874675127758,out-of-sample,functional
-2.13282744965573,out-of-sample,functional
-2.07472812815687,out-of-sample,functional
-2.08275132353782,out-of-sample,functional
-2.08582834815803,out-of-sample,functional
-2.06902833039113,out-of-sample,functional
-2.07341998603808,out-of-sample,functional
-2.09889775458954,out-of-sample,functional
-2.11526358575555,out-of-sample,functional
-2.12718518256592,out-of-sample,functional
-2.07207206953238,out-of-sample,functional
-2.10294034978622,out-of-sample,functional
-2.09679556820327,out-of-sample,functional
-2.10001079758564,out-of-sample,functional
-2.09340802953705,out-of-sample,functional
-2.12900372117244,out-of-sample,functional
-2.05586676359523,out-of-sample,functional
-2.09182006723091,out-of-sample,functional
-2.12677099689308,out-of-sample,functional
-2.15178538888869,out-of-sample,functional
-2.10632374321065,out-of-sample,functional
-2.104532134389,out-of-sample,functional
-2.07111809104951,out-of-sample,functional
-2.0828345117478,out-of-sample,functional
-2.0825522088,out-of-sample,functional
-2.12048559409781,out-of-sample,functional
-2.09747444935264,out-of-sample,functional
-2.05441294643881,out-of-sample,functional
-2.08355301812196,out-of-sample,functional
-2.10346493335226,out-of-sample,functional
-2.0705032158647,out-of-sample,functional
-2.07592242241761,out-of-sample,functional
-2.0750021181462,out-of-sample,functional
-2.05171305223612,out-of-sample,functional
-2.09665406592552,out-of-sample,functional
-2.07757050072335,out-of-sample,functional
-2.07629682013794,out-of-sample,functional
-2.06181418512468,out-of-sample,functional
-2.09084396103646,out-of-sample,functional
-2.09411809891695,out-of-sample,functional
-2.03234896228952,out-of-sample,functional
-2.11810709885609,out-of-sample,functional
-2.09373408326982,out-of-sample,functional
-2.13531779677113,out-of-sample,functional
-2.04793690041724,out-of-sample,functional
-2.06880551196846,out-of-sample,functional
-2.06415706724994,out-of-sample,functional
-2.0701198886544,out-of-sample,functional
-2.082211011525,out-of-sample,functional
-2.1193597226553,out-of-sample,functional
-2.07676212699037,out-of-sample,functional
-2.06647605128676,out-of-sample,functional
-2.08363254292528,out-of-sample,functional
-2.06995170671346,out-of-sample,functional
-2.08548521395531,out-of-sample,functional
-2.03137749865416,out-of-sample,functional
-2.06924478235154,out-of-sample,functional
-2.0975650813292,out-of-sample,functional
-2.08854981379565,out-of-sample,functional
-2.12413133443122,out-of-sample,functional
-2.09436184414589,out-of-sample,functional
-2.07902752483377,out-of-sample,functional
-2.11313422284777,out-of-sample,functional
-2.13970640470111,out-of-sample,functional
-2.09025564818077,out-of-sample,functional
-2.08123525045052,out-of-sample,functional
