logdensity,dataset,model
-2.08780072913563,out-of-sample,functional
-2.10586124404296,out-of-sample,functional
-2.07575603425994,out-of-sample,functional
-2.08267314222598,out-of-sample,functional
-2.08812105987179,out-of-sample,functional
-2.11964306949114,out-of-sample,functional
-2.09122079171163,out-of-sample,functional
-2.08822543644709,out-of-sample,functional
-2.09334825688043,out-of-sample,functional
-2.0660685396479,out-of-sample,functional
-2.06677223754142,out-of-sample,functional
-2.11430587545499,out-of-sample,functional
-2.08114057748237,out-of-sample,functional
-2.06442804757915,out-of-sample,functional
-2.06820388922362,out-of-sample,functional
-2.0719305417739,out-of-sample,functional
-2.073347483387,out-of-sample,functional
-2.07094432024284,out-of-sample,functional
-2.09917042320729,out-of-sample,functional
-2.101603455069,out-of-sample,functional
-2.10098160415925,out-of-sample,functional
-2.07753040590424,out-of-sample,functional
-2.10901928533339,out-of-sample,functional
-2.104330686674,out-of-sample,functional
-2.08115728263653,out-of-sample,functional
-2.10988878865514,out-of-sample,functional
-2.08560435030178,out-of-sample,functional
-2.05414769511274,out-of-sample,functional
-2.08047757250765,out-of-sample,functional
-2.05704938314981,out-of-sample,functional
-2.08267458162649,out-of-sample,functional
-2.04599310749298,out-of-sample,functional
-2.10321576258753,out-of-sample,functional
-2.11966444715149,out-of-sample,functional
-2.07489744203317,out-of-sample,functional
-2.06522712368563,out-of-sample,functional
-2.10636284230585,out-of-sample,functional
-2.0579535254018,out-of-sample,functional
-2.04187677193544,out-of-sample,functional
-2.07588900912382,out-of-sample,functional
-2.10029348123856,out-of-sample,functional
-2.03293184157728,out-of-sample,functional
-2.14341771712451,out-of-sample,functional
-2.08851387554881,out-of-sample,functional
-2.08087707064486,out-of-sample,functional
-2.1187069895704,out-of-sample,functional
-2.09959166131502,out-of-sample,functional
-2.08851132098406,out-of-sample,functional
-2.09163511885075,out-of-sample,functional
-2.1122670920298,out-of-sample,functional
-2.10216700239369,out-of-sample,functional
-2.08380276354606,out-of-sample,functional
-2.11481382439279,out-of-sample,functional
-2.10535623132444,out-of-sample,functional
-2.08962587242129,out-of-sample,functional
-2.05144220034657,out-of-sample,functional
-2.08873428444936,out-of-sample,functional
-2.07410916388555,out-of-sample,functional
-2.08311177697874,out-of-sample,functional
-2.07077314495836,out-of-sample,functional
-2.10992714612232,out-of-sample,functional
-2.09914962225052,out-of-sample,functional
-2.04937410782944,out-of-sample,functional
-2.110975806847,out-of-sample,functional
-2.0870681771873,out-of-sample,functional
-2.03843472782497,out-of-sample,functional
-2.06408890684706,out-of-sample,functional
-2.09889374570501,out-of-sample,functional
-2.09565528581952,out-of-sample,functional
-2.11988250022102,out-of-sample,functional
-2.06489780460972,out-of-sample,functional
-2.13450411916059,out-of-sample,functional
-2.09541407166186,out-of-sample,functional
-2.07511621140245,out-of-sample,functional
-2.10227446194285,out-of-sample,functional
-2.06081141262618,out-of-sample,functional
-2.11206615098242,out-of-sample,functional
-2.10576256559761,out-of-sample,functional
-2.10542269410474,out-of-sample,functional
-2.06531219345143,out-of-sample,functional
-2.07477228812855,out-of-sample,functional
-2.11458161670112,out-of-sample,functional
-2.0560005344043,out-of-sample,functional
-2.06965841260574,out-of-sample,functional
-2.09375277569251,out-of-sample,functional
-2.08756704398189,out-of-sample,functional
-2.09859472749721,out-of-sample,functional
-2.08765733303211,out-of-sample,functional
-2.04871528235515,out-of-sample,functional
-2.05384835830397,out-of-sample,functional
-2.09014335856758,out-of-sample,functional
-2.07298552263226,out-of-sample,functional
-2.07848337128953,out-of-sample,functional
-2.08396491807354,out-of-sample,functional
-2.04980286093373,out-of-sample,functional
-2.10730105714485,out-of-sample,functional
-2.0267242087429,out-of-sample,functional
-2.07620918685554,out-of-sample,functional
-2.07731958808337,out-of-sample,functional
-2.07877514092248,out-of-sample,functional
-2.07004300646851,out-of-sample,functional
-2.05254786477552,out-of-sample,functional
-2.0558216787831,out-of-sample,functional
-2.09454127357791,out-of-sample,functional
-2.06128383926884,out-of-sample,functional
-2.07683993266296,out-of-sample,functional
-2.0746053606692,out-of-sample,functional
-2.07582058431964,out-of-sample,functional
-2.07341438625158,out-of-sample,functional
-2.06479891747551,out-of-sample,functional
-2.07989039052967,out-of-sample,functional
-2.11995192261352,out-of-sample,functional
-2.09170608542163,out-of-sample,functional
-2.07089559742186,out-of-sample,functional
-2.08099373600522,out-of-sample,functional
-2.07411828670993,out-of-sample,functional
-2.13109687705167,out-of-sample,functional
-2.05918028730685,out-of-sample,functional
-2.107441596831,out-of-sample,functional
-2.1148506172016,out-of-sample,functional
-2.10829172931635,out-of-sample,functional
-2.06186535638288,out-of-sample,functional
-2.06617800735178,out-of-sample,functional
-2.09062432692534,out-of-sample,functional
-2.07940546035871,out-of-sample,functional
-2.05223576104316,out-of-sample,functional
-2.08190426733545,out-of-sample,functional
-2.10675657179899,out-of-sample,functional
-2.0832558920269,out-of-sample,functional
-2.0666480641589,out-of-sample,functional
-2.09141518791803,out-of-sample,functional
-2.05849096322745,out-of-sample,functional
-2.09233069095945,out-of-sample,functional
-2.12096345306973,out-of-sample,functional
-2.10942806807567,out-of-sample,functional
-2.07400923063755,out-of-sample,functional
-2.09163691308922,out-of-sample,functional
-2.08615327297385,out-of-sample,functional
-2.06003238228279,out-of-sample,functional
-2.11261113606718,out-of-sample,functional
-2.06617801029124,out-of-sample,functional
-2.01401783231219,out-of-sample,functional
-2.07907360083955,out-of-sample,functional
-2.08911913459163,out-of-sample,functional
-2.10407669108726,out-of-sample,functional
-2.08041310645112,out-of-sample,functional
-2.08986984530043,out-of-sample,functional
-2.08938399436057,out-of-sample,functional
-2.10757142459773,out-of-sample,functional
-2.09732758070391,out-of-sample,functional
-2.09395945394475,out-of-sample,functional
-2.08000578116129,out-of-sample,functional
-2.08352381055807,out-of-sample,functional
-2.08105630598889,out-of-sample,functional
-2.0919002285253,out-of-sample,functional
-2.06400869447951,out-of-sample,functional
-2.09661386053834,out-of-sample,functional
-2.0566706776463,out-of-sample,functional
-2.11690691599046,out-of-sample,functional
-2.06859037375399,out-of-sample,functional
-2.06569817631783,out-of-sample,functional
-2.09282471495595,out-of-sample,functional
-2.07992675213757,out-of-sample,functional
-2.10215957678552,out-of-sample,functional
-2.13255521334435,out-of-sample,functional
-2.06629912160568,out-of-sample,functional
-2.12562063187435,out-of-sample,functional
-2.06739537324225,out-of-sample,functional
-2.15037550924967,out-of-sample,functional
-2.11632793245494,out-of-sample,functional
-2.09060153573946,out-of-sample,functional
-2.113232581891,out-of-sample,functional
-2.09882452283427,out-of-sample,functional
-2.13005782617647,out-of-sample,functional
-2.12157698990102,out-of-sample,functional
-2.09159547293345,out-of-sample,functional
-2.1302013065666,out-of-sample,functional
-2.06046967901864,out-of-sample,functional
-2.06184637040124,out-of-sample,functional
-2.08471382071789,out-of-sample,functional
-2.10039227810459,out-of-sample,functional
-2.06520324676331,out-of-sample,functional
-2.09136449796994,out-of-sample,functional
-2.08651264148688,out-of-sample,functional
-2.16284949742735,out-of-sample,functional
-2.10292952070465,out-of-sample,functional
-2.10772994640158,out-of-sample,functional
-2.10875396921703,out-of-sample,functional
-2.05970470627412,out-of-sample,functional
-2.06209400764893,out-of-sample,functional
-2.08269309482301,out-of-sample,functional
-2.11838295933408,out-of-sample,functional
-2.01889423765747,out-of-sample,functional
-2.06761484745566,out-of-sample,functional
-2.11458120023802,out-of-sample,functional
-2.1103033138363,out-of-sample,functional
-2.08464822265253,out-of-sample,functional
-2.07242656332337,out-of-sample,functional
-2.04727266018915,out-of-sample,functional
-2.09049149383092,out-of-sample,functional
-2.12976802744438,out-of-sample,functional
-2.09705511279107,out-of-sample,functional
-2.09910491917537,out-of-sample,functional
-2.0956658309654,out-of-sample,functional
-2.06003819728596,out-of-sample,functional
-2.07952161091684,out-of-sample,functional
-2.05795211687255,out-of-sample,functional
-2.11243262071323,out-of-sample,functional
-2.10324773244276,out-of-sample,functional
-2.11317283710368,out-of-sample,functional
-2.11193941887059,out-of-sample,functional
-2.0784010642834,out-of-sample,functional
-2.10230181060072,out-of-sample,functional
-2.06379577518298,out-of-sample,functional
-2.08991124633366,out-of-sample,functional
-2.07111086777573,out-of-sample,functional
-2.0911275344053,out-of-sample,functional
-2.09824632798995,out-of-sample,functional
-2.06052515597047,out-of-sample,functional
-2.10556541179472,out-of-sample,functional
-2.09424471008502,out-of-sample,functional
-2.06174605679833,out-of-sample,functional
-2.10399290513797,out-of-sample,functional
-2.09026007270376,out-of-sample,functional
-2.10458438397763,out-of-sample,functional
-2.05893367463629,out-of-sample,functional
-2.07447450438858,out-of-sample,functional
-2.09404229001066,out-of-sample,functional
-2.09763509410205,out-of-sample,functional
-2.08167446585573,out-of-sample,functional
-2.09437106893075,out-of-sample,functional
-2.0874783148533,out-of-sample,functional
-2.13206168826678,out-of-sample,functional
-2.05489382069819,out-of-sample,functional
-2.09252627114,out-of-sample,functional
-2.10111735738245,out-of-sample,functional
-2.07906296987495,out-of-sample,functional
-2.09645510863263,out-of-sample,functional
-2.10685419438009,out-of-sample,functional
-2.0442755514786,out-of-sample,functional
-2.06205707534932,out-of-sample,functional
-2.04924513874204,out-of-sample,functional
-2.09865923504985,out-of-sample,functional
-2.10955420007061,out-of-sample,functional
-2.08375037975881,out-of-sample,functional
-2.12144715336999,out-of-sample,functional
-2.10959553166836,out-of-sample,functional
-2.11930195357185,out-of-sample,functional
-2.05891678635049,out-of-sample,functional
-2.09707190076966,out-of-sample,functional
-2.0825641287001,out-of-sample,functional
-2.07657174357244,out-of-sample,functional
-2.08927306030229,out-of-sample,functional
-2.04687752986537,out-of-sample,functional
-2.09064903728718,out-of-sample,functional
-2.07785362874181,out-of-sample,functional
-2.11731826586247,out-of-sample,functional
-2.07890980467447,out-of-sample,functional
-2.10217273940578,out-of-sample,functional
-2.09865560286678,out-of-sample,functional
-2.06931749410679,out-of-sample,functional
-2.08599362810206,out-of-sample,functional
-2.11921433272124,out-of-sample,functional
-2.09172824477704,out-of-sample,functional
-2.09953646631499,out-of-sample,functional
-2.1116415172732,out-of-sample,functional
-2.05821584358979,out-of-sample,functional
-2.08583986008513,out-of-sample,functional
-2.06109583312389,out-of-sample,functional
-2.07902595712647,out-of-sample,functional
-2.05008238166411,out-of-sample,functional
-2.08270176580402,out-of-sample,functional
-2.06936896273997,out-of-sample,functional
-2.0493867977749,out-of-sample,functional
-2.07823053066014,out-of-sample,functional
-2.10121148937453,out-of-sample,functional
-2.11651966283762,out-of-sample,functional
-2.04786215062118,out-of-sample,functional
-2.06509747044262,out-of-sample,functional
-2.06343906466296,out-of-sample,functional
-2.07400085376882,out-of-sample,functional
-2.096826591983,out-of-sample,functional
-2.07201298750328,out-of-sample,functional
-2.09722664825938,out-of-sample,functional
-2.09284320908499,out-of-sample,functional
-2.09368458284109,out-of-sample,functional
-2.07964104167689,out-of-sample,functional
-2.10745062963312,out-of-sample,functional
-2.06785369666452,out-of-sample,functional
-2.08440122694831,out-of-sample,functional
-2.10184752264716,out-of-sample,functional
-2.08271124403703,out-of-sample,functional
-2.09273200529518,out-of-sample,functional
-2.05669642671043,out-of-sample,functional
-2.10239058454545,out-of-sample,functional
-2.18360263376886,out-of-sample,vanilla
-2.08894811440716,out-of-sample,vanilla
-2.14076630335466,out-of-sample,vanilla
-2.15957404102778,out-of-sample,vanilla
-2.16200007702924,out-of-sample,vanilla
-2.14934087321546,out-of-sample,vanilla
-2.12513357519632,out-of-sample,vanilla
-2.10103391174569,out-of-sample,vanilla
-2.10628115573877,out-of-sample,vanilla
-2.10261098231329,out-of-sample,vanilla
-2.11904338743996,out-of-sample,vanilla
-2.13581278136684,out-of-sample,vanilla
-2.09087404447485,out-of-sample,vanilla
-2.0930115366633,out-of-sample,vanilla
-2.10108205705299,out-of-sample,vanilla
-2.14796173801342,out-of-sample,vanilla
-2.08098477361143,out-of-sample,vanilla
-2.11648200129755,out-of-sample,vanilla
-2.10716132635256,out-of-sample,vanilla
-2.10672384519772,out-of-sample,vanilla
-2.09102995973614,out-of-sample,vanilla
-2.08994560314934,out-of-sample,vanilla
-2.13624699462637,out-of-sample,vanilla
-2.11556425857204,out-of-sample,vanilla
-2.13374783718074,out-of-sample,vanilla
-2.14557146339353,out-of-sample,vanilla
-2.09315398383642,out-of-sample,vanilla
-2.12077932399054,out-of-sample,vanilla
-2.08656882036306,out-of-sample,vanilla
-2.10312757588728,out-of-sample,vanilla
-2.09069050048811,out-of-sample,vanilla
-2.10762185550494,out-of-sample,vanilla
-2.08056870952678,out-of-sample,vanilla
-2.10605190357186,out-of-sample,vanilla
-2.10067669145107,out-of-sample,vanilla
-2.09312071868272,out-of-sample,vanilla
-2.0989352594632,out-of-sample,vanilla
-2.12008012321436,out-of-sample,vanilla
-2.08151404074734,out-of-sample,vanilla
-2.09908441960675,out-of-sample,vanilla
-2.10446077069093,out-of-sample,vanilla
-2.10845796079802,out-of-sample,vanilla
-2.11185849750469,out-of-sample,vanilla
-2.09628956318932,out-of-sample,vanilla
-2.07577324079097,out-of-sample,vanilla
-2.1395942494191,out-of-sample,vanilla
-2.11027831958215,out-of-sample,vanilla
-2.14394512000417,out-of-sample,vanilla
-2.08392738861807,out-of-sample,vanilla
-2.08947178913934,out-of-sample,vanilla
-2.10935636852877,out-of-sample,vanilla
-2.16299011804009,out-of-sample,vanilla
-2.07117916374811,out-of-sample,vanilla
-2.09598240198441,out-of-sample,vanilla
-2.15771468234139,out-of-sample,vanilla
-2.14963193974296,out-of-sample,vanilla
-2.11326823308003,out-of-sample,vanilla
-2.13652203815671,out-of-sample,vanilla
-2.08283709558913,out-of-sample,vanilla
-2.1027217214687,out-of-sample,vanilla
-2.13848742726363,out-of-sample,vanilla
-2.10934213142332,out-of-sample,vanilla
-2.14384452776493,out-of-sample,vanilla
-2.14642815450206,out-of-sample,vanilla
-2.1183328347592,out-of-sample,vanilla
-2.11212244287671,out-of-sample,vanilla
-2.08887894979607,out-of-sample,vanilla
-2.11941473560652,out-of-sample,vanilla
-2.11556977207646,out-of-sample,vanilla
-2.1131991817188,out-of-sample,vanilla
-2.07787039225187,out-of-sample,vanilla
-2.07980976396734,out-of-sample,vanilla
-2.09286889906385,out-of-sample,vanilla
-2.13390626319401,out-of-sample,vanilla
-2.08187695384039,out-of-sample,vanilla
-2.07991559758094,out-of-sample,vanilla
-2.07983940984202,out-of-sample,vanilla
-2.07916426047369,out-of-sample,vanilla
-2.14825672358504,out-of-sample,vanilla
-2.07174496760239,out-of-sample,vanilla
-2.08046039147708,out-of-sample,vanilla
-2.08795621001155,out-of-sample,vanilla
-2.07870811266478,out-of-sample,vanilla
-2.09465332877362,out-of-sample,vanilla
-2.06071358710209,out-of-sample,vanilla
-2.0593820146398,out-of-sample,vanilla
-2.10004676592981,out-of-sample,vanilla
-2.08032301294739,out-of-sample,vanilla
-2.10736115707019,out-of-sample,vanilla
-2.08207678171703,out-of-sample,vanilla
-2.0857468974202,out-of-sample,vanilla
-2.0919704483813,out-of-sample,vanilla
-2.10548117786424,out-of-sample,vanilla
-2.07317967503816,out-of-sample,vanilla
-2.08795083588113,out-of-sample,vanilla
-2.07290308491088,out-of-sample,vanilla
-2.06512181625424,out-of-sample,vanilla
-2.10746860998637,out-of-sample,vanilla
-2.11958522162174,out-of-sample,vanilla
-2.08539509855996,out-of-sample,vanilla
-2.10056320700979,out-of-sample,vanilla
-2.06312967898601,out-of-sample,vanilla
-2.03542964156294,out-of-sample,vanilla
-2.07682373721251,out-of-sample,vanilla
-2.09646725573222,out-of-sample,vanilla
-2.07462140799072,out-of-sample,vanilla
-2.06782706609389,out-of-sample,vanilla
-2.08751530473269,out-of-sample,vanilla
-2.09203384813674,out-of-sample,vanilla
-2.12110056423031,out-of-sample,vanilla
-2.1112097682747,out-of-sample,vanilla
-2.04322421123048,out-of-sample,vanilla
-2.07157970123714,out-of-sample,vanilla
-2.10770878177824,out-of-sample,vanilla
-2.08343331711145,out-of-sample,vanilla
-2.08519230159336,out-of-sample,vanilla
-2.05811118206287,out-of-sample,vanilla
-2.09172999240817,out-of-sample,vanilla
-2.07199464305677,out-of-sample,vanilla
-2.07371903200936,out-of-sample,vanilla
-2.04535855280577,out-of-sample,vanilla
-2.07912978910353,out-of-sample,vanilla
-2.06151588783865,out-of-sample,vanilla
-2.06159486446089,out-of-sample,vanilla
-2.07185485038448,out-of-sample,vanilla
-2.13135073293967,out-of-sample,vanilla
-2.07379663692741,out-of-sample,vanilla
-2.07962133632793,out-of-sample,vanilla
-2.11365679415441,out-of-sample,vanilla
-2.08434396956433,out-of-sample,vanilla
-2.07327493793378,out-of-sample,vanilla
-2.08933989454429,out-of-sample,vanilla
-2.08883134882471,out-of-sample,vanilla
-2.09224426760545,out-of-sample,vanilla
-2.09820821282194,out-of-sample,vanilla
-2.12115501169647,out-of-sample,vanilla
-2.09740391659592,out-of-sample,vanilla
-2.12471911096377,out-of-sample,vanilla
-2.0907755543726,out-of-sample,vanilla
-2.07920240604827,out-of-sample,vanilla
-2.0493199958492,out-of-sample,vanilla
-2.06411433106816,out-of-sample,vanilla
-2.070272951924,out-of-sample,vanilla
-2.029657621343,out-of-sample,vanilla
-2.06406805310435,out-of-sample,vanilla
-2.04363562884848,out-of-sample,vanilla
-2.09295312846814,out-of-sample,vanilla
-2.08314666983476,out-of-sample,vanilla
-2.07808492915771,out-of-sample,vanilla
-2.08396162130529,out-of-sample,vanilla
-2.04851260186461,out-of-sample,vanilla
-2.0740649592235,out-of-sample,vanilla
-2.05756774172674,out-of-sample,vanilla
-2.03110839414978,out-of-sample,vanilla
-2.06274022062685,out-of-sample,vanilla
-2.03145163470262,out-of-sample,vanilla
-2.03307809798013,out-of-sample,vanilla
-2.07088295469276,out-of-sample,vanilla
-2.03132038454028,out-of-sample,vanilla
-2.02019770554446,out-of-sample,vanilla
-2.0402154466591,out-of-sample,vanilla
-2.04804041032892,out-of-sample,vanilla
-2.04765447140532,out-of-sample,vanilla
-2.07226806827623,out-of-sample,vanilla
-2.0737623061138,out-of-sample,vanilla
-2.10852523292813,out-of-sample,vanilla
-2.09404315121811,out-of-sample,vanilla
-2.06762209186497,out-of-sample,vanilla
-2.06139624575217,out-of-sample,vanilla
-2.05852214379454,out-of-sample,vanilla
-2.06123240416605,out-of-sample,vanilla
-2.05646858428798,out-of-sample,vanilla
-2.08700013346041,out-of-sample,vanilla
-2.09360784660233,out-of-sample,vanilla
-2.07338990501269,out-of-sample,vanilla
-2.09684990460566,out-of-sample,vanilla
-2.07766400353647,out-of-sample,vanilla
-2.09674272980759,out-of-sample,vanilla
-2.11097694919929,out-of-sample,vanilla
-2.08379709585982,out-of-sample,vanilla
-2.11087646205779,out-of-sample,vanilla
-2.09142999892106,out-of-sample,vanilla
-2.08619026673135,out-of-sample,vanilla
-2.11819472947061,out-of-sample,vanilla
-2.10766271049773,out-of-sample,vanilla
-2.19930190137501,out-of-sample,vanilla
-2.11029435574428,out-of-sample,vanilla
-2.08106013008122,out-of-sample,vanilla
-2.06932308267253,out-of-sample,vanilla
-2.09900942874601,out-of-sample,vanilla
-2.04150269933081,out-of-sample,vanilla
-2.11361253589788,out-of-sample,vanilla
-2.08242615338433,out-of-sample,vanilla
-2.06018817242532,out-of-sample,vanilla
-2.07580783792778,out-of-sample,vanilla
-2.06390266675641,out-of-sample,vanilla
-2.04594815408179,out-of-sample,vanilla
-2.06742653561915,out-of-sample,vanilla
-2.10559456925634,out-of-sample,vanilla
-2.07191605552259,out-of-sample,vanilla
-2.0925178485089,out-of-sample,vanilla
-2.1107461109276,out-of-sample,vanilla
-2.13079323924232,out-of-sample,vanilla
-2.16265474179131,out-of-sample,vanilla
-2.13950949256882,out-of-sample,vanilla
-2.08137664253094,out-of-sample,vanilla
-2.13001498104721,out-of-sample,vanilla
-2.09759075024062,out-of-sample,vanilla
-2.10892920851132,out-of-sample,vanilla
-2.14136527787208,out-of-sample,vanilla
-2.09308845440306,out-of-sample,vanilla
-2.10458116427468,out-of-sample,vanilla
-2.06517771408099,out-of-sample,vanilla
-2.04349150916958,out-of-sample,vanilla
-2.08757677827069,out-of-sample,vanilla
-2.08425427764601,out-of-sample,vanilla
-2.0912701178662,out-of-sample,vanilla
-2.08611441293357,out-of-sample,vanilla
-2.09986277950929,out-of-sample,vanilla
-2.05348881098135,out-of-sample,vanilla
-2.06565377004694,out-of-sample,vanilla
-2.06543944011765,out-of-sample,vanilla
-2.08094614202454,out-of-sample,vanilla
-2.0955139145964,out-of-sample,vanilla
-2.05735939752346,out-of-sample,vanilla
-2.06845200179147,out-of-sample,vanilla
-2.06077148566314,out-of-sample,vanilla
-2.07414418420249,out-of-sample,vanilla
-2.08091682750706,out-of-sample,vanilla
-2.13157936858288,out-of-sample,vanilla
-2.10424485158262,out-of-sample,vanilla
-2.10724049750457,out-of-sample,vanilla
-2.12763087861901,out-of-sample,vanilla
-2.11681179343596,out-of-sample,vanilla
-2.07515361890194,out-of-sample,vanilla
-2.09824325138362,out-of-sample,vanilla
-2.06836849058242,out-of-sample,vanilla
-2.0739825651143,out-of-sample,vanilla
-2.07988561103159,out-of-sample,vanilla
-2.11680785154388,out-of-sample,vanilla
-2.08588262805857,out-of-sample,vanilla
-2.12438589842163,out-of-sample,vanilla
-2.13505157033451,out-of-sample,vanilla
-2.0906128254367,out-of-sample,vanilla
-2.12772083026269,out-of-sample,vanilla
-2.09717473386162,out-of-sample,vanilla
-2.09819020283269,out-of-sample,vanilla
-2.11669282488652,out-of-sample,vanilla
-2.10096645114128,out-of-sample,vanilla
-2.11553472575888,out-of-sample,vanilla
-2.1224477441236,out-of-sample,vanilla
-2.09190563678135,out-of-sample,vanilla
-2.06537762448891,out-of-sample,vanilla
-2.08878398144285,out-of-sample,vanilla
-2.07163753549329,out-of-sample,vanilla
-2.06051471515409,out-of-sample,vanilla
-2.09481623041207,out-of-sample,vanilla
-2.09377618463804,out-of-sample,vanilla
-2.09912426976258,out-of-sample,vanilla
-2.12537635791537,out-of-sample,vanilla
-2.09805909602239,out-of-sample,vanilla
-2.06780128198377,out-of-sample,vanilla
-2.07200952399961,out-of-sample,vanilla
-2.07118080725914,out-of-sample,vanilla
-2.11176950162852,out-of-sample,vanilla
-2.1181167017641,out-of-sample,vanilla
-2.1431210076754,out-of-sample,vanilla
-2.16643769515872,out-of-sample,vanilla
-2.11787938151451,out-of-sample,vanilla
-2.13397860765381,out-of-sample,vanilla
-2.13643625917122,out-of-sample,vanilla
-2.12248393045923,out-of-sample,vanilla
-2.11583179760667,out-of-sample,vanilla
-2.10550218385101,out-of-sample,vanilla
-2.11272955109772,out-of-sample,vanilla
-2.06503714990048,out-of-sample,vanilla
-2.10802606798012,out-of-sample,vanilla
-2.09853799823612,out-of-sample,vanilla
-2.08919247665562,out-of-sample,vanilla
-2.08666700399794,out-of-sample,vanilla
-2.1063249242869,out-of-sample,vanilla
-2.07471672292023,out-of-sample,vanilla
-2.08054282996774,out-of-sample,vanilla
-2.0488713739485,out-of-sample,vanilla
-2.10440479570556,out-of-sample,vanilla
-2.07964825898631,out-of-sample,vanilla
-2.08416023227408,out-of-sample,vanilla
-2.08428484073063,out-of-sample,vanilla
-2.05239520354463,out-of-sample,vanilla
-2.03851940712324,out-of-sample,vanilla
-2.05297960786401,out-of-sample,vanilla
-2.05812918383356,out-of-sample,vanilla
-2.10319873061931,out-of-sample,vanilla
-2.05545951624676,out-of-sample,vanilla
-2.07974588213081,out-of-sample,vanilla
-2.08819392706872,out-of-sample,vanilla
-2.05205345625266,out-of-sample,vanilla
-2.06634201611009,out-of-sample,vanilla
-2.08092563825979,out-of-sample,vanilla
-2.0983570920425,out-of-sample,vanilla
-2.05429530251229,out-of-sample,vanilla
-2.08596228932287,out-of-sample,vanilla
-2.08449521071722,out-of-sample,vanilla
-2.08148394618582,out-of-sample,vanilla
-2.10056160744874,out-of-sample,vanilla
-2.0804251947196,out-of-sample,vanilla
-2.08458044422825,out-of-sample,vanilla
-2.0545488987029,out-of-sample,vanilla
-2.07299587535363,out-of-sample,vanilla
-2.07873759997765,out-of-sample,vanilla
-2.08747691096191,out-of-sample,vanilla
-2.0893910932059,out-of-sample,vanilla
-2.05176488873151,out-of-sample,vanilla
-2.09761250278865,out-of-sample,vanilla
-2.10205436896631,out-of-sample,vanilla
-2.09764459392285,out-of-sample,vanilla
-2.09033259106719,out-of-sample,vanilla
-2.10750611866955,out-of-sample,vanilla
-2.06656540005616,out-of-sample,vanilla
-2.03193037406455,out-of-sample,vanilla
-2.06868852695399,out-of-sample,vanilla
-2.0779639176372,out-of-sample,vanilla
-2.06878410528296,out-of-sample,vanilla
-2.08188556141282,out-of-sample,vanilla
-2.07014309467502,out-of-sample,vanilla
-2.0803026883132,out-of-sample,vanilla
-2.05209946394865,out-of-sample,vanilla
-2.0950032223379,out-of-sample,vanilla
-2.08242162262068,out-of-sample,vanilla
-2.13208664628002,out-of-sample,vanilla
-2.07151557482814,out-of-sample,vanilla
-2.08875223399331,out-of-sample,vanilla
-2.06031091162967,out-of-sample,vanilla
-2.04967553101758,out-of-sample,vanilla
-2.09783392913933,out-of-sample,vanilla
-2.13238915105764,out-of-sample,vanilla
-2.0999130029968,out-of-sample,vanilla
-2.07161344650453,out-of-sample,vanilla
-2.05671901382099,out-of-sample,vanilla
-2.07269223421474,out-of-sample,vanilla
-2.08240581310501,out-of-sample,vanilla
