logdensity,dataset,model
-2.04877818950884,out-of-sample,vanilla
-2.10079042184367,out-of-sample,vanilla
-2.11653913413385,out-of-sample,vanilla
-2.13902645981217,out-of-sample,vanilla
-2.16205114423504,out-of-sample,vanilla
-2.12552763060697,out-of-sample,vanilla
-2.11717320804137,out-of-sample,vanilla
-2.17986265778385,out-of-sample,vanilla
-2.08741210363591,out-of-sample,vanilla
-2.14527086716512,out-of-sample,vanilla
-2.10179642167941,out-of-sample,vanilla
-2.08742519079822,out-of-sample,vanilla
-2.0461850230304,out-of-sample,vanilla
-2.11495391745969,out-of-sample,vanilla
-2.08722645780031,out-of-sample,vanilla
-2.11769789126892,out-of-sample,vanilla
-2.08615569451212,out-of-sample,vanilla
-2.08629645270067,out-of-sample,vanilla
-2.11093101675784,out-of-sample,vanilla
-2.07181786781762,out-of-sample,vanilla
-2.06525919140658,out-of-sample,vanilla
-2.08193246578109,out-of-sample,vanilla
-2.09893003661484,out-of-sample,vanilla
-2.09180558549055,out-of-sample,vanilla
-2.08748027221719,out-of-sample,vanilla
-2.09451422174654,out-of-sample,vanilla
-2.14927670012157,out-of-sample,vanilla
-2.12053758995784,out-of-sample,vanilla
-2.09810181283713,out-of-sample,vanilla
-2.11895833223281,out-of-sample,vanilla
-2.13894156641391,out-of-sample,vanilla
-2.10616058845621,out-of-sample,vanilla
-2.09948154031648,out-of-sample,vanilla
-2.13612689451981,out-of-sample,vanilla
-2.15485320463644,out-of-sample,vanilla
-2.11305899833577,out-of-sample,vanilla
-2.09619019908141,out-of-sample,vanilla
-2.11949246433074,out-of-sample,vanilla
-2.11327423892594,out-of-sample,vanilla
-2.11131264865219,out-of-sample,vanilla
-2.12727312490264,out-of-sample,vanilla
-2.09804101995821,out-of-sample,vanilla
-2.05587697445929,out-of-sample,vanilla
-2.09789782951853,out-of-sample,vanilla
-2.12141154229455,out-of-sample,vanilla
-2.10350799823032,out-of-sample,vanilla
-2.11285239902077,out-of-sample,vanilla
-2.12504339202322,out-of-sample,vanilla
-2.09900308784176,out-of-sample,vanilla
-2.14442842744385,out-of-sample,vanilla
-2.09540792784093,out-of-sample,vanilla
-2.08889285584244,out-of-sample,vanilla
-2.09273063302371,out-of-sample,vanilla
-2.07679679603969,out-of-sample,vanilla
-2.08589777973222,out-of-sample,vanilla
-2.10873790237472,out-of-sample,vanilla
-2.1039601021801,out-of-sample,vanilla
-2.07918917683835,out-of-sample,vanilla
-2.08257171182535,out-of-sample,vanilla
-2.11361269215416,out-of-sample,vanilla
-2.10701980105468,out-of-sample,vanilla
-2.13067405032085,out-of-sample,vanilla
-2.11264858371085,out-of-sample,vanilla
-2.13485213427476,out-of-sample,vanilla
-2.08146802353564,out-of-sample,vanilla
-2.11107828569777,out-of-sample,vanilla
-2.0627957649509,out-of-sample,vanilla
-2.08896326815351,out-of-sample,vanilla
-2.07353370027233,out-of-sample,vanilla
-2.0851775219099,out-of-sample,vanilla
-2.04088918257765,out-of-sample,vanilla
-2.06736735150215,out-of-sample,vanilla
-2.05485120736639,out-of-sample,vanilla
-2.06936542668198,out-of-sample,vanilla
-2.09206935083761,out-of-sample,vanilla
-2.06344960607727,out-of-sample,vanilla
-2.06819072641356,out-of-sample,vanilla
-2.09621502904191,out-of-sample,vanilla
-2.11155231091333,out-of-sample,vanilla
-2.09529407269753,out-of-sample,vanilla
-2.1021152975574,out-of-sample,vanilla
-2.12201445447738,out-of-sample,vanilla
-2.13315837391751,out-of-sample,vanilla
-2.07338244564542,out-of-sample,vanilla
-2.09096291288596,out-of-sample,vanilla
-2.05950218522823,out-of-sample,vanilla
-2.06283904841839,out-of-sample,vanilla
-2.1049942942803,out-of-sample,vanilla
-2.07580492373738,out-of-sample,vanilla
-2.09092856076292,out-of-sample,vanilla
-2.06837283015523,out-of-sample,vanilla
-2.0805619419866,out-of-sample,vanilla
-2.08961091932492,out-of-sample,vanilla
-2.07567465136525,out-of-sample,vanilla
-2.05716242822294,out-of-sample,vanilla
-2.05909196312524,out-of-sample,vanilla
-2.09195305398295,out-of-sample,vanilla
-2.08277298560897,out-of-sample,vanilla
-2.08347634260104,out-of-sample,vanilla
-2.05592930297562,out-of-sample,vanilla
-2.09176092324837,out-of-sample,vanilla
-2.0768799619144,out-of-sample,vanilla
-2.04496983426969,out-of-sample,vanilla
-2.08422846120978,out-of-sample,vanilla
-2.11303749651773,out-of-sample,vanilla
-2.06876512229608,out-of-sample,vanilla
-2.05393648048115,out-of-sample,vanilla
-2.06753786717249,out-of-sample,vanilla
-2.03807405681897,out-of-sample,vanilla
-2.08488695785496,out-of-sample,vanilla
-2.06024814436003,out-of-sample,vanilla
-2.06563438521005,out-of-sample,vanilla
-2.06884567042987,out-of-sample,vanilla
-2.08488804850767,out-of-sample,vanilla
-2.07638711146629,out-of-sample,vanilla
-2.09081502866995,out-of-sample,vanilla
-2.10682415929021,out-of-sample,vanilla
-2.08507294590031,out-of-sample,vanilla
-2.07820421797181,out-of-sample,vanilla
-2.08547181723042,out-of-sample,vanilla
-2.08486532643314,out-of-sample,vanilla
-2.05916083273324,out-of-sample,vanilla
-2.07691655681889,out-of-sample,vanilla
-2.05736235878108,out-of-sample,vanilla
-2.09638086254688,out-of-sample,vanilla
-2.09972426863626,out-of-sample,vanilla
-2.06399769760749,out-of-sample,vanilla
-2.09879270728969,out-of-sample,vanilla
-2.10269454517216,out-of-sample,vanilla
-2.05526256291929,out-of-sample,vanilla
-2.09541065983889,out-of-sample,vanilla
-2.04923800362904,out-of-sample,vanilla
-2.08501635316212,out-of-sample,vanilla
-2.08279706511638,out-of-sample,vanilla
-2.06847256996115,out-of-sample,vanilla
-2.07063559991411,out-of-sample,vanilla
-2.06065328026589,out-of-sample,vanilla
-2.10894378122309,out-of-sample,vanilla
-2.09339366894069,out-of-sample,vanilla
-2.11358144664622,out-of-sample,vanilla
-2.05526432500742,out-of-sample,vanilla
-2.04655756543178,out-of-sample,vanilla
-2.09046067016144,out-of-sample,vanilla
-2.12824393353956,out-of-sample,vanilla
-2.07034197797118,out-of-sample,vanilla
-2.06768907170083,out-of-sample,vanilla
-2.09420405856615,out-of-sample,vanilla
-2.06979130309469,out-of-sample,vanilla
-2.0825314744431,out-of-sample,vanilla
-2.08965160118122,out-of-sample,vanilla
-2.12352836095483,out-of-sample,vanilla
-2.10320538665329,out-of-sample,vanilla
-2.1041667510602,out-of-sample,vanilla
-2.07076277132328,out-of-sample,vanilla
-2.08457812869167,out-of-sample,vanilla
-2.07969289030456,out-of-sample,vanilla
-2.08848084498409,out-of-sample,vanilla
-2.09884137393684,out-of-sample,vanilla
-2.08998219842795,out-of-sample,vanilla
-2.10058110329466,out-of-sample,vanilla
-2.09978156549334,out-of-sample,vanilla
-2.12497176108535,out-of-sample,vanilla
-2.07980756988938,out-of-sample,vanilla
-2.09348297785162,out-of-sample,vanilla
-2.14254245332744,out-of-sample,vanilla
-2.10931685151049,out-of-sample,vanilla
-2.12142078985555,out-of-sample,vanilla
-2.11685665868382,out-of-sample,vanilla
-2.13297968219087,out-of-sample,vanilla
-2.11216020060811,out-of-sample,vanilla
-2.06370793001133,out-of-sample,vanilla
-2.09752413878091,out-of-sample,vanilla
-2.12293501663013,out-of-sample,vanilla
-2.09710571515376,out-of-sample,vanilla
-2.08811096815627,out-of-sample,vanilla
-2.08798167891777,out-of-sample,vanilla
-2.0705505941361,out-of-sample,vanilla
-2.09866517222846,out-of-sample,vanilla
-2.05694557745366,out-of-sample,vanilla
-2.05879507012118,out-of-sample,vanilla
-2.0751293371766,out-of-sample,vanilla
-2.11248861337369,out-of-sample,vanilla
-2.14417962304495,out-of-sample,vanilla
-2.12912449588209,out-of-sample,vanilla
-2.11702816780925,out-of-sample,vanilla
-2.09078910056834,out-of-sample,vanilla
-2.09884198081701,out-of-sample,vanilla
-2.08302775241313,out-of-sample,vanilla
-2.12381532938304,out-of-sample,vanilla
-2.09900420177128,out-of-sample,vanilla
-2.1116730572513,out-of-sample,vanilla
-2.09233420687389,out-of-sample,vanilla
-2.11362684810979,out-of-sample,vanilla
-2.12861128638434,out-of-sample,vanilla
-2.14693635208164,out-of-sample,vanilla
-2.10444269075482,out-of-sample,vanilla
-2.05304246557073,out-of-sample,vanilla
-2.05897746519205,out-of-sample,vanilla
-2.04781813641429,out-of-sample,vanilla
-2.06768551797533,out-of-sample,vanilla
-2.0689714186776,out-of-sample,vanilla
-2.14070741228115,out-of-sample,vanilla
-2.11004808811751,out-of-sample,vanilla
-2.07683292560922,out-of-sample,vanilla
-2.07402934342494,out-of-sample,vanilla
-2.08991848177612,out-of-sample,vanilla
-2.09320673245384,out-of-sample,vanilla
-2.07989925296299,out-of-sample,vanilla
-2.0809578119282,out-of-sample,vanilla
-2.06689408045227,out-of-sample,vanilla
-2.09535031479221,out-of-sample,vanilla
-2.10424415273391,out-of-sample,vanilla
-2.10138942621563,out-of-sample,vanilla
-2.09389781755222,out-of-sample,vanilla
-2.07844185844854,out-of-sample,vanilla
-2.06602903599344,out-of-sample,vanilla
-2.09922575618048,out-of-sample,vanilla
-2.07167459105981,out-of-sample,vanilla
-2.13715281865363,out-of-sample,vanilla
-2.08527019145054,out-of-sample,vanilla
-2.09620161636344,out-of-sample,vanilla
-2.09745059623291,out-of-sample,vanilla
-2.09050554231346,out-of-sample,vanilla
-2.10617414430849,out-of-sample,vanilla
-2.08453666041775,out-of-sample,vanilla
-2.11017346601818,out-of-sample,vanilla
-2.08525947831279,out-of-sample,vanilla
-2.12635220766489,out-of-sample,vanilla
-2.09503760282741,out-of-sample,vanilla
-2.07525699192315,out-of-sample,vanilla
-2.11999269684417,out-of-sample,vanilla
-2.11194414361967,out-of-sample,vanilla
-2.13899337985931,out-of-sample,vanilla
-2.1363641221358,out-of-sample,vanilla
-2.1400904346375,out-of-sample,vanilla
-2.10265184344074,out-of-sample,vanilla
-2.10409965015518,out-of-sample,vanilla
-2.1954986579167,out-of-sample,vanilla
-2.14616451700424,out-of-sample,vanilla
-2.130520001983,out-of-sample,vanilla
-2.17136372363472,out-of-sample,vanilla
-2.15260330471352,out-of-sample,vanilla
-2.09842776226801,out-of-sample,vanilla
-2.12208200726769,out-of-sample,vanilla
-2.11337407853916,out-of-sample,vanilla
-2.14427218809223,out-of-sample,vanilla
-2.08825257474053,out-of-sample,vanilla
-2.0824815175929,out-of-sample,vanilla
-2.0926337891465,out-of-sample,vanilla
-2.13817956011479,out-of-sample,vanilla
-2.08810153827412,out-of-sample,vanilla
-2.12752573293676,out-of-sample,vanilla
-2.12381518648588,out-of-sample,vanilla
-2.07558250363842,out-of-sample,vanilla
-2.06568901229938,out-of-sample,vanilla
-2.0727296031429,out-of-sample,vanilla
-2.13333946490652,out-of-sample,vanilla
-2.05711670042723,out-of-sample,vanilla
-2.08857495093732,out-of-sample,vanilla
-2.08351125553344,out-of-sample,vanilla
-2.09579611197912,out-of-sample,vanilla
-2.07585109205861,out-of-sample,vanilla
-2.0957267719705,out-of-sample,vanilla
-2.16695097127606,out-of-sample,vanilla
-2.13507150214376,out-of-sample,vanilla
-2.11927056682234,out-of-sample,vanilla
-2.11868719591278,out-of-sample,vanilla
-2.11231164576363,out-of-sample,vanilla
-2.13063523135463,out-of-sample,vanilla
-2.08918362733535,out-of-sample,vanilla
-2.16207131466302,out-of-sample,vanilla
-2.12676903917439,out-of-sample,vanilla
-2.14614029444426,out-of-sample,vanilla
-2.12860774632062,out-of-sample,vanilla
-2.10901697734318,out-of-sample,vanilla
-2.12767675935702,out-of-sample,vanilla
-2.10733709028869,out-of-sample,vanilla
-2.07795552243128,out-of-sample,vanilla
-2.09111363963943,out-of-sample,vanilla
-2.08494263993682,out-of-sample,vanilla
-2.13982160874352,out-of-sample,vanilla
-2.09443637709,out-of-sample,vanilla
-2.11618283729841,out-of-sample,vanilla
-2.11526371852389,out-of-sample,vanilla
-2.07857864568567,out-of-sample,vanilla
-2.10014115447375,out-of-sample,vanilla
-2.07746284951973,out-of-sample,vanilla
-2.12318658869556,out-of-sample,vanilla
-2.11388317379803,out-of-sample,vanilla
-2.09456070288997,out-of-sample,vanilla
-2.12284519580759,out-of-sample,vanilla
-2.10734271079804,out-of-sample,vanilla
-2.10005552505535,out-of-sample,vanilla
-2.12760410701711,out-of-sample,vanilla
-2.14959140924019,out-of-sample,vanilla
-2.14152390729028,out-of-sample,vanilla
-2.11368969576066,out-of-sample,vanilla
-2.08764749313962,out-of-sample,vanilla
-2.07025626834032,out-of-sample,vanilla
-2.11513455481214,out-of-sample,vanilla
-2.11503342861886,out-of-sample,vanilla
-2.08937751551038,out-of-sample,vanilla
-2.11868333883615,out-of-sample,vanilla
-2.15183686055998,out-of-sample,vanilla
-2.12191341428518,out-of-sample,vanilla
-2.12992001123143,out-of-sample,vanilla
-2.10241195958086,out-of-sample,vanilla
-2.11969789382889,out-of-sample,vanilla
-2.11464541150618,out-of-sample,vanilla
-2.09147811139365,out-of-sample,vanilla
-2.08154762539567,out-of-sample,vanilla
-2.13973109532832,out-of-sample,vanilla
-2.16022184438167,out-of-sample,vanilla
-2.18186933303063,out-of-sample,vanilla
-2.12226588591822,out-of-sample,vanilla
-2.12458398206716,out-of-sample,vanilla
-2.12862224385029,out-of-sample,vanilla
-2.14160891886404,out-of-sample,vanilla
-2.09377728832264,out-of-sample,vanilla
-2.11502717864048,out-of-sample,vanilla
-2.07909269874964,out-of-sample,vanilla
-2.1117658774415,out-of-sample,vanilla
-2.08817387630868,out-of-sample,vanilla
-2.09351206865251,out-of-sample,vanilla
-2.1341328498602,out-of-sample,vanilla
-2.16487326949581,out-of-sample,vanilla
-2.13234404162902,out-of-sample,vanilla
-2.10200620556461,out-of-sample,vanilla
-2.10061748885851,out-of-sample,vanilla
-2.08932742067496,out-of-sample,vanilla
-2.09271267242791,out-of-sample,vanilla
-2.1261042244652,out-of-sample,vanilla
-2.13990126501797,out-of-sample,vanilla
-2.08791371686483,out-of-sample,vanilla
-2.12666645283543,out-of-sample,vanilla
-2.11664368914498,out-of-sample,vanilla
-2.12553738776096,out-of-sample,vanilla
-2.08836244045142,out-of-sample,vanilla
-2.15826834483046,out-of-sample,vanilla
-2.1276686621465,out-of-sample,vanilla
-2.14222311340737,out-of-sample,vanilla
-2.12055822148136,out-of-sample,vanilla
-2.13129185357042,out-of-sample,vanilla
-2.11826077059596,out-of-sample,vanilla
-2.12624713453957,out-of-sample,vanilla
-2.10469203676724,out-of-sample,vanilla
-2.1212767825458,out-of-sample,vanilla
-2.12959594639791,out-of-sample,vanilla
-2.10371747630857,out-of-sample,vanilla
-2.12949494462232,out-of-sample,vanilla
-2.11285063297792,out-of-sample,vanilla
-2.09448580946203,out-of-sample,vanilla
-2.1065897195037,out-of-sample,vanilla
-2.10743092962766,out-of-sample,vanilla
-2.04489351064093,out-of-sample,vanilla
-2.05585974633317,out-of-sample,vanilla
-2.08468071064111,out-of-sample,vanilla
-2.11776969799473,out-of-sample,vanilla
-2.12732125156188,out-of-sample,vanilla
-2.10171226434289,out-of-sample,vanilla
-2.07461891993066,out-of-sample,vanilla
-2.11588752652077,out-of-sample,vanilla
-2.10246413470261,out-of-sample,vanilla
-2.12507621499021,out-of-sample,vanilla
-2.10692317529452,out-of-sample,vanilla
-2.12032379841142,out-of-sample,vanilla
-2.12630541078786,out-of-sample,vanilla
-2.12177627943957,out-of-sample,vanilla
-2.08980135109528,out-of-sample,vanilla
-2.10565466000067,out-of-sample,vanilla
-2.10308922576169,out-of-sample,vanilla
-2.10001539940631,out-of-sample,vanilla
-2.10746674086173,out-of-sample,vanilla
-2.10678397639319,out-of-sample,vanilla
-2.12463042540199,out-of-sample,vanilla
-2.12047290629693,out-of-sample,vanilla
-2.12473768640494,out-of-sample,vanilla
-2.10634950296791,out-of-sample,vanilla
-2.10366527106253,out-of-sample,vanilla
-2.14588785294829,out-of-sample,vanilla
-2.09067906620363,out-of-sample,vanilla
-2.08245685295198,out-of-sample,vanilla
-2.08168079324304,out-of-sample,vanilla
-2.09965558825533,out-of-sample,vanilla
-2.09089293297331,out-of-sample,vanilla
-2.07012103152213,out-of-sample,vanilla
-2.08332829822103,out-of-sample,vanilla
-2.10445169215702,out-of-sample,vanilla
-2.09383688083522,out-of-sample,vanilla
-2.09580901956303,out-of-sample,vanilla
-2.11989661747391,out-of-sample,vanilla
-2.12965911512702,out-of-sample,vanilla
-2.16637974504283,out-of-sample,vanilla
-2.1369775368336,out-of-sample,vanilla
-2.14047663617576,out-of-sample,vanilla
-2.16714941884746,out-of-sample,vanilla
-2.14879655494621,out-of-sample,vanilla
-2.13713351207974,out-of-sample,vanilla
-2.11820278536793,out-of-sample,vanilla
-2.10386952778614,out-of-sample,vanilla
-2.07525391000463,out-of-sample,vanilla
-2.08710536746817,out-of-sample,vanilla
-2.07584083025264,out-of-sample,vanilla
-2.13863632740301,out-of-sample,vanilla
-2.09945362796447,out-of-sample,vanilla
-2.13361082282245,out-of-sample,vanilla
-2.09138365755995,out-of-sample,vanilla
-2.10155537387742,out-of-sample,vanilla
-2.12861809269638,out-of-sample,vanilla
-2.11770011938713,out-of-sample,vanilla
-2.10088925977901,out-of-sample,vanilla
-2.12896291571168,out-of-sample,vanilla
-2.12351518929806,out-of-sample,vanilla
-2.14367644406117,out-of-sample,vanilla
-2.12848688649421,out-of-sample,vanilla
-2.11873618802394,out-of-sample,vanilla
-2.13277494201775,out-of-sample,vanilla
-2.11326023693908,out-of-sample,vanilla
-2.13267592000303,out-of-sample,vanilla
-2.12551779461825,out-of-sample,vanilla
-2.13337406846089,out-of-sample,vanilla
-2.13560346125086,out-of-sample,vanilla
-2.13858204525983,out-of-sample,vanilla
-2.11669591469346,out-of-sample,vanilla
-2.11643486045028,out-of-sample,vanilla
-2.09014527421134,out-of-sample,vanilla
-2.09688910264637,out-of-sample,vanilla
-2.11545054243054,out-of-sample,vanilla
-2.12565116082507,out-of-sample,vanilla
-2.08882179773306,out-of-sample,vanilla
-2.15757145453679,out-of-sample,vanilla
-2.15502147094557,out-of-sample,vanilla
-2.11421974120633,out-of-sample,vanilla
-2.14533320884465,out-of-sample,vanilla
-2.12840271005422,out-of-sample,vanilla
-2.08716834556906,out-of-sample,vanilla
-2.11794518042068,out-of-sample,vanilla
-2.13113231730219,out-of-sample,vanilla
-2.16465663200845,out-of-sample,vanilla
-2.19160662730792,out-of-sample,vanilla
-2.15009334188099,out-of-sample,vanilla
-2.11469760637618,out-of-sample,vanilla
-2.05902202827516,out-of-sample,vanilla
-2.13446954495576,out-of-sample,vanilla
-2.12595142642237,out-of-sample,vanilla
-2.06860724170739,out-of-sample,vanilla
-2.09065808993765,out-of-sample,vanilla
-2.08486986924807,out-of-sample,vanilla
-2.08731445000774,out-of-sample,vanilla
-2.07973203895049,out-of-sample,vanilla
-2.07858817320983,out-of-sample,vanilla
-2.04027597590285,out-of-sample,vanilla
-2.09694548788087,out-of-sample,vanilla
-2.10859758557222,out-of-sample,vanilla
-2.09333408130023,out-of-sample,vanilla
-2.09767300546583,out-of-sample,vanilla
-2.09573676215926,out-of-sample,vanilla
-2.12656340620469,out-of-sample,vanilla
-2.06223704271988,out-of-sample,vanilla
-2.08930129832164,out-of-sample,vanilla
-2.06686173970829,out-of-sample,vanilla
-2.09838402375329,out-of-sample,vanilla
-2.05470743649626,out-of-sample,vanilla
-2.05590922020876,out-of-sample,vanilla
-2.07124144337033,out-of-sample,vanilla
-2.11139439252484,out-of-sample,vanilla
-2.0980048805811,out-of-sample,vanilla
-2.15060204528176,out-of-sample,vanilla
-2.10772020549788,out-of-sample,vanilla
-2.08915604190452,out-of-sample,vanilla
-2.08752219611534,out-of-sample,vanilla
-2.09628512595014,out-of-sample,vanilla
-2.13404001562843,out-of-sample,vanilla
-2.06801196843017,out-of-sample,vanilla
-2.05090763225869,out-of-sample,vanilla
-2.08940611883263,out-of-sample,vanilla
-2.06773573005585,out-of-sample,vanilla
-2.08246576565805,out-of-sample,vanilla
-2.0967782952142,out-of-sample,vanilla
-2.08551275429019,out-of-sample,vanilla
-2.07636713027827,out-of-sample,vanilla
-2.08125265314942,out-of-sample,vanilla
-2.09751139778497,out-of-sample,vanilla
-2.10875390679116,out-of-sample,vanilla
-2.17869000272783,out-of-sample,vanilla
-2.13896477631765,out-of-sample,vanilla
-2.10035542428105,out-of-sample,vanilla
-2.13761017448785,out-of-sample,vanilla
-2.11721920746981,out-of-sample,vanilla
-2.12291391263483,out-of-sample,vanilla
-2.10826588890287,out-of-sample,vanilla
-2.10472771834345,out-of-sample,vanilla
-2.08776571918651,out-of-sample,vanilla
-2.10963016279987,out-of-sample,vanilla
-2.11956769038304,out-of-sample,vanilla
-2.07206832199566,out-of-sample,vanilla
-2.09621506747435,out-of-sample,vanilla
-2.0746178575531,out-of-sample,vanilla
-2.06757815448366,out-of-sample,vanilla
-2.07826408688093,out-of-sample,vanilla
-2.10446381700149,out-of-sample,vanilla
-2.0602163066016,out-of-sample,vanilla
-2.10098799809601,out-of-sample,vanilla
-2.08064645772589,out-of-sample,vanilla
-2.07337499712175,out-of-sample,vanilla
-2.14049956604118,out-of-sample,vanilla
-2.0719318687854,out-of-sample,vanilla
-2.08413964376861,out-of-sample,vanilla
-2.11690482201024,out-of-sample,vanilla
-2.15116784714059,out-of-sample,vanilla
-2.07764455344335,out-of-sample,vanilla
-2.09348352245385,out-of-sample,vanilla
-2.08139857950332,out-of-sample,vanilla
-2.07402808216501,out-of-sample,vanilla
-2.08774260499506,out-of-sample,vanilla
-2.07190057008018,out-of-sample,vanilla
-2.07574833799691,out-of-sample,vanilla
-2.05936383464749,out-of-sample,vanilla
-2.09369140500872,out-of-sample,vanilla
-2.08781040385411,out-of-sample,vanilla
-2.08797635247289,out-of-sample,vanilla
-2.07588014563779,out-of-sample,vanilla
-2.09995921564131,out-of-sample,vanilla
-2.11460031814073,out-of-sample,vanilla
-2.08744229870843,out-of-sample,vanilla
-2.14663381730553,out-of-sample,vanilla
-2.0879476240508,out-of-sample,vanilla
-2.1292453268751,out-of-sample,vanilla
-2.06062194198257,out-of-sample,vanilla
-2.11634911410099,out-of-sample,vanilla
-2.10184083796786,out-of-sample,vanilla
-2.10949237920832,out-of-sample,vanilla
-2.10556821731493,out-of-sample,vanilla
-2.10992275279059,out-of-sample,vanilla
-2.11798526773503,out-of-sample,vanilla
-2.06793518710451,out-of-sample,vanilla
-2.10849572752025,out-of-sample,vanilla
-2.11510279145422,out-of-sample,vanilla
-2.08795728827011,out-of-sample,vanilla
-2.09984274551068,out-of-sample,vanilla
-2.09237863008911,out-of-sample,vanilla
-2.09572683694964,out-of-sample,vanilla
-2.11368466668347,out-of-sample,vanilla
-2.12886307147904,out-of-sample,vanilla
-2.08989322481033,out-of-sample,vanilla
-2.11506909470544,out-of-sample,vanilla
-2.09221170201516,out-of-sample,vanilla
-2.09111311410462,out-of-sample,vanilla
-2.07960146512013,out-of-sample,vanilla
-2.08678013638775,out-of-sample,vanilla
-2.12160746085016,out-of-sample,vanilla
-2.09524431322158,out-of-sample,vanilla
-2.08465045156584,out-of-sample,vanilla
-2.12542540558749,out-of-sample,vanilla
-2.12921452252582,out-of-sample,vanilla
-2.12198974745521,out-of-sample,vanilla
-2.17787401892552,out-of-sample,vanilla
-2.17571677314672,out-of-sample,vanilla
-2.19763478334706,out-of-sample,vanilla
-2.17451801847487,out-of-sample,vanilla
-2.12742674914288,out-of-sample,vanilla
-2.14374310643685,out-of-sample,vanilla
-2.11088637150092,out-of-sample,vanilla
-2.11858669522245,out-of-sample,vanilla
-2.0806920937435,out-of-sample,vanilla
-2.11813754186498,out-of-sample,vanilla
-2.12971933857705,out-of-sample,vanilla
-2.08749641011612,out-of-sample,vanilla
-2.10968848316891,out-of-sample,vanilla
-2.083286846581,out-of-sample,vanilla
-2.10967081831879,out-of-sample,vanilla
-2.12574610639809,out-of-sample,vanilla
-2.13616934099183,out-of-sample,vanilla
-2.10804883018598,out-of-sample,vanilla
-2.13594321585239,out-of-sample,vanilla
-2.091125314845,out-of-sample,vanilla
-2.06357747869835,out-of-sample,vanilla
-2.11551240231501,out-of-sample,vanilla
-2.08422675009572,out-of-sample,vanilla
-2.10373466966357,out-of-sample,vanilla
-2.12961318630061,out-of-sample,vanilla
-2.11823365638597,out-of-sample,vanilla
-2.14113594799984,out-of-sample,vanilla
-2.10624731030426,out-of-sample,vanilla
-2.12894493887911,out-of-sample,vanilla
-2.11540167998499,out-of-sample,vanilla
-2.11658822172624,out-of-sample,vanilla
-2.13371965167187,out-of-sample,vanilla
-2.12682108866285,out-of-sample,vanilla
-2.11494505564042,out-of-sample,vanilla
-2.11372028552757,out-of-sample,vanilla
-2.15631879466043,out-of-sample,vanilla
-2.15793228811726,out-of-sample,vanilla
-2.12509257849413,out-of-sample,vanilla
-2.1173331488447,out-of-sample,vanilla
-2.12526117583001,out-of-sample,vanilla
-2.11225675773123,out-of-sample,vanilla
-2.08995897118458,out-of-sample,vanilla
-2.06878535468763,out-of-sample,vanilla
-2.09235741120885,out-of-sample,vanilla
-2.10110221139056,out-of-sample,vanilla
-2.1151123611923,out-of-sample,vanilla
-2.1814512230131,out-of-sample,vanilla
-2.14095403126732,out-of-sample,vanilla
-2.09916641108814,out-of-sample,vanilla
-2.09571968642302,out-of-sample,vanilla
-2.08340346114042,out-of-sample,vanilla
-2.10017280518637,out-of-sample,vanilla
-2.11817794683413,out-of-sample,vanilla
-2.08107053808404,out-of-sample,vanilla
-2.06283642612467,out-of-sample,vanilla
-2.10710818857253,out-of-sample,vanilla
-2.08242091998043,out-of-sample,vanilla
-2.12275769922893,out-of-sample,vanilla
-2.08961732097649,out-of-sample,vanilla
-2.09941298084254,out-of-sample,vanilla
-2.10694718231031,out-of-sample,vanilla
-2.08314027433828,out-of-sample,vanilla
-2.07408933191434,out-of-sample,vanilla
-2.07551741601914,out-of-sample,vanilla
-2.10098628886636,out-of-sample,vanilla
-2.15247587802591,out-of-sample,vanilla
-2.08278464966353,out-of-sample,vanilla
-2.0912716549587,out-of-sample,vanilla
-2.06797017782862,out-of-sample,vanilla
-2.10328482358303,out-of-sample,vanilla
-2.14414045995839,out-of-sample,vanilla
-2.11231295310195,out-of-sample,vanilla
-2.11353906166838,out-of-sample,vanilla
-2.10904984989313,out-of-sample,vanilla
-2.07011291255871,out-of-sample,vanilla
-2.14816451527363,out-of-sample,vanilla
-2.13143176694001,out-of-sample,vanilla
-2.09041888943897,out-of-sample,vanilla
-2.13998885771936,out-of-sample,vanilla
-2.11900030179711,out-of-sample,vanilla
-2.13961683246468,out-of-sample,vanilla
-2.12749396769388,out-of-sample,vanilla
-2.12310209490165,out-of-sample,vanilla
-2.12339140436379,out-of-sample,vanilla
-2.07965303659795,out-of-sample,vanilla
-2.09737443836812,out-of-sample,vanilla
-2.10745439818664,out-of-sample,vanilla
-2.08491000152869,out-of-sample,vanilla
-2.08712606638703,out-of-sample,vanilla
-2.11209041038559,out-of-sample,vanilla
-2.10459406751987,out-of-sample,vanilla
-2.15701296942458,out-of-sample,vanilla
-2.10371937875445,out-of-sample,vanilla
-2.0593315454469,out-of-sample,vanilla
-2.08964266606808,out-of-sample,vanilla
-2.11419372034992,out-of-sample,vanilla
-2.09674923221008,out-of-sample,vanilla
-2.12738062600989,out-of-sample,vanilla
-2.12802996250503,out-of-sample,vanilla
-2.08414447519171,out-of-sample,vanilla
-2.14847767513368,out-of-sample,vanilla
-2.17931795606724,out-of-sample,vanilla
-2.14815560224548,out-of-sample,vanilla
